time_epoch_s,time_local,t_elapsed_s,meas1_raw_dBm,meas2_raw_dBm,meas3_raw_dBm,meas1_corr_dBm,meas2_corr_dBm,meas3_corr_dBm,sim_ref_W,sim_ref_dBm,sim_fwd_W,sim_fwd_dBm,sim_tx_W,sim_tx_dBm
1760693362.979427,2025-10-17 11:29:22,170.975277,-62.1442393,-66.8469526,-62.2835435,-62.1442393,-66.8469526,-62.2835435,0.0001583645018453646,-8.00342161006656,10.000000000000002,40.0,0.44798881954327396,26.51267175446243
1760693363.016427,2025-10-17 11:29:23,171.012278,-62.1442393,-66.7297361,-62.2835435,-62.1442393,-66.7297361,-62.2835435,0.0005901494795537979,-2.2903797153906496,10.000000000000002,40.0,0.45129922327932426,26.54464586066581
1760693363.021426,2025-10-17 11:29:23,171.017277,-62.1392771,-66.7297361,-62.2797005,-62.1392771,-66.7297361,-62.2797005,0.0006679726841426241,-1.7524129705841673,10.000000000000002,40.0,0.45173898508570937,26.54887571803382
1760693363.065945,2025-10-17 11:29:23,171.061796,-62.1392771,-70.6917768,-62.2797005,-62.1392771,-70.6917768,-62.2797005,0.0015706731031801453,1.9608580677281182,10.000000000000002,40.0,0.45565438526895485,26.586355543284743
1760693363.070942,2025-10-17 11:29:23,171.066793,-62.1324822,-70.6917768,-62.2728017,-62.1324822,-70.6917768,-62.2728017,0.0016928307026086607,2.286135271583774,10.000000000000002,40.0,0.4560849104868287,26.59045703899103
1760693363.115452,2025-10-17 11:29:23,171.111303,-62.1450146,-69.5274102,-62.2728017,-62.1450146,-69.5274102,-62.2728017,0.0029789995173101244,4.740704328459376,10.000000000000002,40.0,0.45991886970126955,26.62681228315113
1760693363.117451,2025-10-17 11:29:23,171.113302,-62.1450146,-69.5274102,-62.2756958,-62.1450146,-69.5274102,-62.2756958,0.0030437188089473487,4.834045280711663,10.000000000000002,40.0,0.460087504774423,26.628404386957754
1760693363.160960,2025-10-17 11:29:23,171.156810,-62.1493064,-80.1020273,-62.2756958,-62.1493064,-80.1020273,-62.2756958,0.00462295982741915,6.649201195237424,10.000000000000002,40.0,0.4637619709607729,26.662951330923356
1760693363.167966,2025-10-17 11:29:23,171.163816,-62.1493064,-80.1020273,-62.2729647,-62.1493064,-80.1020273,-62.2729647,0.004901568686629444,6.903350928691317,10.000000000000002,40.0,0.4643418356212307,26.66837813885733
1760693363.209473,2025-10-17 11:29:23,171.205324,-62.1493064,-75.0167887,-62.2729647,-62.1493064,-75.0167887,-62.2729647,0.006712431732309566,8.26879881808988,10.000000000000002,40.0,0.46777242902634386,26.70034620477431
1760693363.210474,2025-10-17 11:29:23,171.206325,-62.1441768,-75.0167887,-62.2729647,-62.1441768,-75.0167887,-62.2729647,0.006758592698318789,8.298562747905045,10.000000000000002,40.0,0.46785353168414395,26.701099121822736
1760693363.217473,2025-10-17 11:29:23,171.213324,-62.1441768,-75.0167887,-62.2541943,-62.1441768,-75.0167887,-62.2541943,0.007085719852222349,8.50383977655769,10.000000000000002,40.0,0.46842071242173106,26.706360902679318
1760693363.258990,2025-10-17 11:29:23,171.254840,-62.1441768,-80.6755612,-62.2541943,-62.1441768,-80.6755612,-62.2541943,0.009177112436564354,9.627060526458614,10.000000000000002,40.0,0.4717800932199101,26.737396118629732
1760693363.260990,2025-10-17 11:29:23,171.256840,-62.1415773,-80.6755612,-62.2541943,-62.1415773,-80.6755612,-62.2541943,0.009282399425267178,9.676602523460161,10.000000000000002,40.0,0.47193880034652813,26.738856842378055
1760693363.284507,2025-10-17 11:29:23,171.280358,-62.1415773,-80.6755612,-62.2572214,-62.1415773,-80.6755612,-62.2572214,0.010564068842993723,10.238312227161504,10.000000000000002,40.0,0.47380499285079053,26.755996329087438
1760693363.299510,2025-10-17 11:29:23,171.295360,-62.1415773,-71.0534118,-62.2572214,-62.1415773,-71.0534118,-62.2572214,0.011414452551756542,10.574550871400849,10.000000000000002,40.0,0.4749831149003333,26.76678171233389
1760693363.310508,2025-10-17 11:29:23,171.306359,-62.1394279,-71.0534118,-62.2572214,-62.1394279,-71.0534118,-62.2572214,0.012053761803963557,10.811226050640027,10.000000000000002,40.0,0.4758410808910994,26.774619333594014
1760693363.341510,2025-10-17 11:29:23,171.337360,-62.1394279,-71.0534118,-62.2828282,-62.1394279,-71.0534118,-62.2828282,0.013938564808387083,11.442180587056168,10.000000000000002,40.0,0.4782500583268667,26.796550316654283
1760693363.351510,2025-10-17 11:29:23,171.347360,-62.1394279,-70.5768427,-62.2828282,-62.1394279,-70.5768427,-62.2828282,0.014565511242732643,11.633257327673991,10.000000000000002,40.0,0.479016057445148,26.803500719593135
1760693363.361022,2025-10-17 11:29:23,171.356873,-62.1416618,-70.5768427,-62.2828282,-62.1416618,-70.5768427,-62.2828282,0.015171577396351254,11.810307369447504,10.000000000000002,40.0,0.4797415893092694,26.810073695490573
1760693363.388544,2025-10-17 11:29:23,171.384395,-62.1416618,-70.5768427,-62.2678437,-62.1416618,-70.5768427,-62.2678437,0.01698552151468015,12.300788857642306,10.000000000000002,40.0,0.481833574088453,26.828970582885926
1760693363.401544,2025-10-17 11:29:23,171.397394,-62.1416618,-69.3913574,-62.2678437,-62.1416618,-69.3913574,-62.2678437,0.017865197920522782,12.52007831919078,10.000000000000002,40.0,0.48280933549992133,26.837756589333985
1760693363.427545,2025-10-17 11:29:23,171.423396,-62.1213058,-69.3913574,-62.2678437,-62.1213058,-69.3913574,-62.2678437,0.01967896775405169,12.940023140914253,10.000000000000002,40.0,0.484751049748489,26.855187582344616
1760693363.430543,2025-10-17 11:29:23,171.426394,-62.1213058,-69.3913574,-62.2754936,-62.1213058,-69.3913574,-62.2754936,0.01989088459101169,12.986540975765465,10.000000000000002,40.0,0.4849722152838448,26.857168579949214
1760693363.449541,2025-10-17 11:29:23,171.445391,-62.1213058,-77.4244197,-62.2754936,-62.1213058,-77.4244197,-62.2754936,0.021257954307036947,13.275214692224637,10.000000000000002,40.0,0.486372663868379,26.869691578256596
1760693363.479562,2025-10-17 11:29:23,171.475412,-62.1159665,-77.4244197,-62.2754936,-62.1159665,-77.4244197,-62.2754936,0.023488481941682016,13.708549492742005,10.000000000000002,40.0,0.488568303329016,26.889252879836537
1760693363.486561,2025-10-17 11:29:23,171.482412,-62.1159665,-77.4244197,-62.2591607,-62.1159665,-77.4244197,-62.2591607,0.024016252233431422,13.805052361505346,10.000000000000002,40.0,0.48907305957904806,26.893737405182748
1760693363.504561,2025-10-17 11:29:23,171.500412,-62.1159665,-66.5049108,-62.2591607,-62.1159665,-66.5049108,-62.2591607,0.02539542642967086,14.047555097221316,10.000000000000002,40.0,0.4903676856671753,26.905218432419506
1760693363.526565,2025-10-17 11:29:23,171.522416,-62.1189865,-66.5049108,-62.2591607,-62.1189865,-66.5049108,-62.2591607,0.027117478914777084,14.332493111428606,10.000000000000002,40.0,0.4919380618775837,26.919104257793208
1760693363.531565,2025-10-17 11:29:23,171.527415,-62.1189865,-66.5049108,-62.2652853,-62.1189865,-66.5049108,-62.2652853,0.027512128065017512,14.395241843973018,10.000000000000002,40.0,0.4922912099496545,26.922220813456953
1760693363.565564,2025-10-17 11:29:23,171.561415,-62.1189865,-66.6950957,-62.2652853,-62.1189865,-66.6950957,-62.2652853,0.03026431877434829,14.809309027365554,10.000000000000002,40.0,0.4946899835255742,26.943331168658766
1760693363.578581,2025-10-17 11:29:23,171.574432,-62.1150358,-66.6950957,-62.2652853,-62.1150358,-66.6950957,-62.2652853,0.03133367660712661,14.960113567874057,10.000000000000002,40.0,0.49559393410387487,26.951259821242502
1760693363.585582,2025-10-17 11:29:23,171.581432,-62.1150358,-66.6950957,-62.2625646,-62.1150358,-66.6950957,-62.2625646,0.03191255873587011,15.039616271430017,10.000000000000002,40.0,0.49607718193144734,26.95549251246695
1760693363.620580,2025-10-17 11:29:23,171.616431,-62.1150358,-66.6171256,-62.2625646,-62.1150358,-66.6171256,-62.2625646,0.03487527384024784,15.425176263703035,10.000000000000002,40.0,0.49848804853181133,26.97654750373038
1760693363.627581,2025-10-17 11:29:23,171.623432,-62.1205922,-66.6171256,-62.2625646,-62.1205922,-66.6171256,-62.2625646,0.03547276241785621,15.498950101837393,10.000000000000002,40.0,0.498962358135779,26.980677835581794
1760693363.631581,2025-10-17 11:29:23,171.627431,-62.1205922,-66.6171256,-62.269358,-62.1205922,-66.6171256,-62.269358,0.03581517316145686,15.54067055254054,10.000000000000002,40.0,0.49923247830467915,26.983028312610628
1760693363.668591,2025-10-17 11:29:23,171.664442,-62.1205922,-67.3357366,-62.269358,-62.1205922,-67.3357366,-62.269358,0.039054864764995,15.916751383158461,10.000000000000002,40.0,0.5017303420015441,27.004703656587736
1760693363.676090,2025-10-17 11:29:23,171.671941,-62.1484902,-67.3357366,-62.2578692,-62.1484902,-67.3357366,-62.2578692,0.0397155890226668,15.989610079630111,10.000000000000002,40.0,0.5022276310461881,27.00900602603866
1760693363.713095,2025-10-17 11:29:23,171.708946,-62.1484902,-66.371151,-62.2578692,-62.1484902,-66.371151,-62.2578692,0.04304410150779685,16.339136468901202,10.000000000000002,40.0,0.5046757411423543,27.030124294786436
1760693363.730097,2025-10-17 11:29:23,171.725948,-62.1661556,-66.371151,-62.2578692,-62.1661556,-66.371151,-62.2578692,0.04458832413018036,16.4922114952627,10.000000000000002,40.0,0.5057812492841564,27.03962724804019
1760693363.733099,2025-10-17 11:29:23,171.728949,-62.1661556,-66.371151,-62.2762024,-62.1661556,-66.371151,-62.2762024,0.04486136387409311,16.518724728579315,10.000000000000002,40.0,0.505974839592257,27.04128921389359
1760693363.768106,2025-10-17 11:29:23,171.763957,-62.1661556,-66.7224625,-62.2762024,-62.1661556,-66.7224625,-62.2762024,0.048102456476146103,16.82167255309266,10.000000000000002,40.0,0.5082320509368495,27.060620497464168
1760693363.779612,2025-10-17 11:29:23,171.775462,-62.1773895,-66.7224625,-62.2724243,-62.1773895,-66.7224625,-62.2724243,0.049172772173067446,16.917246928443344,10.000000000000002,40.0,0.508961723299066,27.066851222482143
1760693363.817120,2025-10-17 11:29:23,171.812971,-62.1773895,-66.9376683,-62.2724243,-62.1773895,-66.9376683,-62.2724243,0.05272245911301076,17.219956586857997,10.000000000000002,40.0,0.5113300940296958,27.087013536231215
1760693363.821120,2025-10-17 11:29:23,171.816971,-62.1893807,-66.9376683,-62.2724243,-62.1893807,-66.9376683,-62.2724243,0.05310089930616014,17.25101876267827,10.000000000000002,40.0,0.5115781411873663,27.089119795819922
1760693363.822121,2025-10-17 11:29:23,171.817971,-62.1893807,-66.9376683,-62.280071,-62.1893807,-66.9376683,-62.280071,0.053195589176139535,17.25875623349956,10.000000000000002,40.0,0.5116400763064602,27.089645550346795
1760693363.870128,2025-10-17 11:29:23,171.865978,-62.1893807,-66.9860312,-62.280071,-62.1893807,-66.9860312,-62.280071,0.05783512481814511,17.621916772012014,10.000000000000002,40.0,0.5146143683582804,27.11481907819918
1760693363.874128,2025-10-17 11:29:23,171.869978,-62.1777612,-66.9860312,-62.2886701,-62.1777612,-66.9860312,-62.2886701,0.058220740056332716,17.65077721548324,10.000000000000002,40.0,0.5148564918941659,27.116861931893688
1760693363.916150,2025-10-17 11:29:23,171.912000,-62.1896477,-66.9392916,-62.2886701,-62.1896477,-66.9392916,-62.2886701,0.06234073386428042,17.947719104100468,10.000000000000002,40.0,0.5173983868410806,27.138250703273563
1760693363.917146,2025-10-17 11:29:23,171.912997,-62.1896477,-66.9392916,-62.3121166,-62.1896477,-66.9392916,-62.3121166,0.06243801925665233,17.954491173315965,10.000000000000002,40.0,0.5174574512707681,27.138746450699884
1760693363.959146,2025-10-17 11:29:23,171.954997,-62.1896477,-66.9582248,-62.3121166,-62.1896477,-66.9582248,-62.3121166,0.06660481887080767,18.235056515920938,10.000000000000002,40.0,0.5199484589891399,27.159602953924885
1760693363.960147,2025-10-17 11:29:23,171.955997,-62.2071963,-66.9582248,-62.3121166,-62.2071963,-66.9582248,-62.3121166,0.0667035447448567,18.24148913710033,10.000000000000002,40.0,0.5200065914012103,27.16008848617551
1760693363.976658,2025-10-17 11:29:23,171.972508,-62.2071963,-66.9582248,-63.5847308,-62.2071963,-66.9582248,-63.5847308,0.06834266381031366,18.346919024050003,10.000000000000002,40.0,0.5209660045030887,27.168093844541886
1760693363.999174,2025-10-17 11:29:23,171.995025,-62.2071963,-67.3186853,-63.5847308,-62.2071963,-67.3186853,-63.5847308,0.07059077901036838,18.48747974614731,10.000000000000002,40.0,0.5222647624822434,27.17890724715468
1760693364.010173,2025-10-17 11:29:24,172.006023,-62.2013214,-67.3186853,-63.5847308,-62.2013214,-67.3186853,-63.5847308,0.07168927876891062,18.554542111817135,10.000000000000002,40.0,0.5228924315315593,27.18412355794337
1760693364.039175,2025-10-17 11:29:24,172.035025,-62.2013214,-67.3186853,-62.3456429,-62.2013214,-67.3186853,-62.3456429,0.07460999247665152,18.727969961972263,10.000000000000002,40.0,0.5245400671664139,27.19778667524188
1760693364.052173,2025-10-17 11:29:24,172.048023,-62.2013214,-67.1297329,-62.3456429,-62.2013214,-67.1297329,-62.3456429,0.07591820107307568,18.80345908675127,10.000000000000002,40.0,0.5252684101261308,27.20381282926772
1760693364.060173,2025-10-17 11:29:24,172.056024,-62.1803424,-67.1297329,-62.3456429,-62.1803424,-67.1297329,-62.3456429,0.07672365053908294,18.849292585429765,10.000000000000002,40.0,0.5257139734613452,27.207495207058955
1760693364.090691,2025-10-17 11:29:24,172.086542,-62.1803424,-67.1297329,-62.4585484,-62.1803424,-67.1297329,-62.4585484,0.07982229538640181,19.021242122893334,10.000000000000002,40.0,0.5274083899936498,27.221470342533255
1760693364.101202,2025-10-17 11:29:24,172.097052,-62.1803424,-67.0748034,-62.4585484,-62.1803424,-67.0748034,-62.4585484,0.08088676863000512,19.07877486001162,10.000000000000002,40.0,0.5279834756577658,27.22620330596409
1760693364.110201,2025-10-17 11:29:24,172.106051,-62.1947695,-67.0748034,-62.4585484,-62.1947695,-67.0748034,-62.4585484,0.08179882179724574,19.127470482845283,10.000000000000002,40.0,0.5284734597118435,27.230231816337593
1760693364.138203,2025-10-17 11:29:24,172.134053,-62.1947695,-67.0748034,-62.5069627,-62.1947695,-67.0748034,-62.5069627,0.08465629088506879,19.27659236457439,10.000000000000002,40.0,0.5299925936534702,27.242698006236125
1760693364.151201,2025-10-17 11:29:24,172.147052,-62.1947695,-67.1966501,-62.5069627,-62.1947695,-67.1966501,-62.5069627,0.08598010477088382,19.343979699899783,10.000000000000002,40.0,0.5306884113639116,27.248396040498548
1760693364.176714,2025-10-17 11:29:24,172.172564,-62.2055562,-67.1966501,-62.5069627,-62.2055562,-67.1966501,-62.5069627,0.08859073255064952,19.473882928506676,10.000000000000002,40.0,0.5320463881702264,27.25949499302712
1760693364.179721,2025-10-17 11:29:24,172.175571,-62.2055562,-67.1966501,-62.5166231,-62.2055562,-67.1966501,-62.5166231,0.08889694955471907,19.48886858672325,10.000000000000002,40.0,0.5322044678690099,27.260785161430515
1760693364.199719,2025-10-17 11:29:24,172.195569,-62.2055562,-63.9837272,-62.5166231,-62.2055562,-63.9837272,-62.5166231,0.09094376769687146,19.587729425682916,10.000000000000002,40.0,0.5332547824324874,27.269347590576608
1760693364.230228,2025-10-17 11:29:24,172.226079,-62.2183988,-63.9837272,-62.5166231,-62.2183988,-63.9837272,-62.5166231,0.09407870511312441,19.734913312012928,10.000000000000002,40.0,0.5348427670882512,27.28226127026423
1760693364.236228,2025-10-17 11:29:24,172.232079,-62.2183988,-63.9837272,-62.5985972,-62.2183988,-63.9837272,-62.5985972,0.09469178636336914,19.763123096076164,10.000000000000002,40.0,0.5351504836061235,27.284759222270935
1760693364.249227,2025-10-17 11:29:24,172.245077,-62.2183988,-65.6361724,-62.5985972,-62.2183988,-65.6361724,-62.5985972,0.09602262292971112,19.823735648735322,10.000000000000002,40.0,0.5358153465717546,27.290151483091094
1760693364.280745,2025-10-17 11:29:24,172.276596,-63.9213961,-65.6361724,-62.5985972,-63.9213961,-65.6361724,-62.5985972,0.09926633063390539,19.96801968541146,10.000000000000002,40.0,0.5374184946939057,27.303126081434787
1760693364.286745,2025-10-17 11:29:24,172.282595,-63.9213961,-65.6361724,-62.54661,-63.9213961,-65.6361724,-62.54661,0.09987983352737514,19.99477809828663,10.000000000000002,40.0,0.537719013670424,27.305553933418235
1760693364.299745,2025-10-17 11:29:24,172.295596,-63.9213961,-65.8791734,-62.54661,-63.9213961,-65.8791734,-62.54661,0.10121164039544536,20.05230463776393,10.000000000000002,40.0,0.5383685139207139,27.31079652571146
1760693364.332264,2025-10-17 11:29:24,172.328115,-64.4448296,-65.8791734,-62.54661,-64.4448296,-65.8791734,-62.54661,0.10455895573980657,20.19361237170954,10.000000000000002,40.0,0.5399840190375473,27.323809069590617
1760693364.336263,2025-10-17 11:29:24,172.332114,-64.4448296,-65.8791734,-62.688054,-64.4448296,-65.8791734,-62.688054,0.10496749966163561,20.210548523794063,10.000000000000002,40.0,0.5401795758880318,27.325381595500406
1760693364.369267,2025-10-17 11:29:24,172.365118,-64.4448296,-66.0965662,-62.688054,-64.4448296,-66.0965662,-62.688054,0.10836222976516648,20.348779329128526,10.000000000000002,40.0,0.5417913706069897,27.33832083518094
1760693364.373267,2025-10-17 11:29:24,172.369118,-63.2923794,-66.0965662,-62.688054,-63.2923794,-66.0965662,-62.688054,0.10877035383155662,20.36510541301348,10.000000000000002,40.0,0.5419835948651947,27.339861412111787
1760693364.376775,2025-10-17 11:29:24,172.372625,-63.2923794,-66.0965662,-62.7073543,-63.2923794,-66.0965662,-62.7073543,0.10912807240260318,20.37936484055786,10.000000000000002,40.0,0.5421518100085961,27.341209120318894
1760693364.424292,2025-10-17 11:29:24,172.420143,-63.2923794,-66.8893683,-62.7073543,-63.2923794,-66.8893683,-62.7073543,0.11402376067043764,20.56995360571689,10.000000000000002,40.0,0.5444294194911192,27.359415852628135
1760693364.427292,2025-10-17 11:29:24,172.423142,-63.3921826,-66.8893683,-62.7073543,-63.3921826,-66.8893683,-62.7073543,0.11432879029105122,20.58155608261351,10.000000000000002,40.0,0.5445698500783579,27.36053593105556
1760693364.431292,2025-10-17 11:29:24,172.427142,-63.3921826,-66.8893683,-62.6183972,-63.3921826,-66.8893683,-62.6183972,0.11473559499498362,20.596981721448635,10.000000000000002,40.0,0.5447568731433969,27.362027184032314
1760693364.470299,2025-10-17 11:29:24,172.466149,-63.3921826,-67.3522848,-62.6183972,-63.3921826,-67.3522848,-62.6183972,0.11873235032337602,20.745690648076124,10.000000000000002,40.0,0.5465786600682003,27.37652671638488
1760693364.477810,2025-10-17 11:29:24,172.473661,-62.9516165,-67.3522848,-62.6791905,-62.9516165,-67.3522848,-62.6791905,0.11949433078915096,20.773473013896556,10.000000000000002,40.0,0.5469228257932388,27.379260490085464
1760693364.518811,2025-10-17 11:29:24,172.514662,-62.9516165,-67.0466512,-62.6791905,-62.9516165,-67.0466512,-62.6791905,0.12368035744392092,20.923007317141114,10.000000000000002,40.0,0.5487961677975964,27.39411070063549
1760693364.523321,2025-10-17 11:29:24,172.519171,-62.5651739,-67.0466512,-62.6475477,-62.5651739,-67.0466512,-62.6475477,0.12413538626013806,20.938955999264632,10.000000000000002,40.0,0.548998071298621,27.39570818719969
1760693364.568330,2025-10-17 11:29:24,172.564181,-62.4793362,-71.2737248,-62.5952756,-62.4793362,-71.2737248,-62.5952756,0.1287124614012231,21.096205955120006,10.000000000000002,40.0,0.5510107889424634,27.411601025401783
1760693364.617838,2025-10-17 11:29:24,172.613688,-62.4793362,-68.3465356,-62.5952756,-62.4793362,-68.3465356,-62.5952756,0.13372368591828618,21.26208338844182,10.000000000000002,40.0,0.5531779042034737,27.428648245931804
1760693364.629345,2025-10-17 11:29:24,172.625196,-62.3360985,-68.3465356,-62.5614665,-62.3360985,-68.3465356,-62.5614665,0.13487234295222414,21.29922901972311,10.000000000000002,40.0,0.553669484172722,27.43250587769455
1760693364.668355,2025-10-17 11:29:24,172.664206,-62.3360985,-68.7982092,-62.5614665,-62.3360985,-68.7982092,-62.5614665,0.13877952162626186,21.423253861414885,10.000000000000002,40.0,0.5553277302588223,27.445493604844476
1760693364.672357,2025-10-17 11:29:24,172.668207,-62.1820621,-68.7982092,-62.6859436,-62.1820621,-68.7982092,-62.6859436,0.1391754000904163,21.435624784561472,10.000000000000002,40.0,0.5554945724318726,27.446798199386265
1760693364.715863,2025-10-17 11:29:24,172.711714,-62.3361293,-67.6880559,-62.6859436,-62.3361293,-67.6880559,-62.6859436,0.14350723220699765,21.568737883762477,10.000000000000002,40.0,0.5573065473282697,27.460941452486207
1760693364.731862,2025-10-17 11:29:24,172.727713,-62.3361293,-67.6880559,-62.6728453,-62.3361293,-67.6880559,-62.6728453,0.1450810287399426,21.61610626412783,10.000000000000002,40.0,0.5579587892255741,27.466021231797477
1760693364.749389,2025-10-17 11:29:24,172.745240,-62.3361293,-67.8038526,-62.6728453,-62.3361293,-67.8038526,-62.6728453,0.1468008070878964,21.667284432698082,10.000000000000002,40.0,0.5586679317910356,27.471537430517614
1760693364.760388,2025-10-17 11:29:24,172.756238,-62.3108859,-67.8038526,-62.6728453,-62.3108859,-67.8038526,-62.6728453,0.14787542138165913,21.69895995191142,10.000000000000002,40.0,0.5591091639103026,27.47496610489869
1760693364.767392,2025-10-17 11:29:24,172.763243,-62.3108859,-67.8038526,-62.6963585,-62.3108859,-67.8038526,-62.6963585,0.14855802270619647,21.718961103500416,10.000000000000002,40.0,0.5593886950084668,27.477136852299097
1760693364.808901,2025-10-17 11:29:24,172.804751,-62.3108859,-67.1315337,-62.6963585,-62.3108859,-67.1315337,-62.6963585,0.15262051100154406,21.83612903318677,10.000000000000002,40.0,0.5610406219954359,27.48994307369829
1760693364.817901,2025-10-17 11:29:24,172.813751,-62.3802106,-67.1315337,-62.6963585,-62.3802106,-67.1315337,-62.6963585,0.1534897715164651,21.860794396049556,10.000000000000002,40.0,0.5613915356094957,27.492658602652867
1760693364.826903,2025-10-17 11:29:24,172.822753,-62.3802106,-67.1315337,-62.7327579,-62.3802106,-67.1315337,-62.7327579,0.15435765059441536,21.885281597565363,10.000000000000002,40.0,0.5617410106240877,27.495361312601172
1760693364.849407,2025-10-17 11:29:24,172.845258,-62.3802106,-67.2453752,-62.7327579,-62.3802106,-67.2453752,-62.7327579,0.1565279628679185,21.94591933156782,10.000000000000002,40.0,0.5626111412319559,27.50208328127176
1760693364.871416,2025-10-17 11:29:24,172.867266,-62.3449767,-67.2453752,-62.7327579,-62.3449767,-67.2453752,-62.7327579,0.15864044588895523,22.00413921865682,10.000000000000002,40.0,0.5634529522239682,27.508576587272124
1760693364.891925,2025-10-17 11:29:24,172.887775,-62.3449767,-67.2453752,-62.8059854,-62.3449767,-67.2453752,-62.8059854,0.16059940055259903,22.05743919914117,10.000000000000002,40.0,0.564229145615632,27.51455516156661
1760693364.902928,2025-10-17 11:29:24,172.898778,-62.3449767,-66.5560715,-62.8059854,-62.3449767,-66.5560715,-62.8059854,0.1616442896734602,22.08560367115779,10.000000000000002,40.0,0.5646414418607781,27.517727500258474
1760693364.933928,2025-10-17 11:29:24,172.929778,-62.2564808,-66.5560715,-62.8059854,-62.2564808,-66.5560715,-62.8059854,0.1645896017947213,22.164023945103928,10.000000000000002,40.0,0.5657972970085172,27.52660868364716
1760693364.936928,2025-10-17 11:29:24,172.932778,-62.2564808,-66.5560715,-62.7440463,-62.2564808,-66.5560715,-62.7440463,0.16487148859930323,22.17145559134039,10.000000000000002,40.0,0.565907437758004,27.527454019332634
1760693364.949435,2025-10-17 11:29:24,172.945286,-62.2564808,-66.5123909,-62.7440463,-62.2564808,-66.5123909,-62.7440463,0.1660476381223925,22.20232702531772,10.000000000000002,40.0,0.566366093354741,27.530972455473343
1760693364.979953,2025-10-17 11:29:24,172.975803,-62.2793802,-66.5123909,-62.7440463,-62.2793802,-66.5123909,-62.7440463,0.16891628453378618,22.276715201586207,10.000000000000002,40.0,0.5674787662062677,27.539496158352506
1760693364.985955,2025-10-17 11:29:24,172.981805,-62.2793802,-66.5123909,-62.6916175,-62.2793802,-66.5123909,-62.6916175,0.169474520059645,22.291044126906822,10.000000000000002,40.0,0.5676943162542041,27.541145460982463
1760693365.011952,2025-10-17 11:29:25,173.007802,-62.2793802,-65.0027162,-62.6916175,-62.2793802,-65.0027162,-62.6916175,0.17189563426660662,22.35264846797587,10.000000000000002,40.0,0.568625561865712,27.548263789697906
1760693365.023954,2025-10-17 11:29:25,173.019804,-62.4452598,-65.0027162,-62.6916175,-62.4452598,-65.0027162,-62.6916175,0.17300426978788852,22.380568217555922,10.000000000000002,40.0,0.5690500453234204,27.551504622686355
1760693365.027951,2025-10-17 11:29:25,173.023802,-62.4452598,-65.0027162,-62.6074262,-62.4452598,-65.0027162,-62.6074262,0.1733720000092932,22.38978959210789,10.000000000000002,40.0,0.5691905792238479,27.552577033852675
1760693365.071469,2025-10-17 11:29:25,173.067319,-62.4452598,-64.8254065,-62.6074262,-62.4452598,-64.8254065,-62.6074262,0.1773926153719642,22.489355367473436,10.000000000000002,40.0,0.5707186221185815,27.5642204348184
1760693365.077981,2025-10-17 11:29:25,173.073832,-62.4113667,-64.8254065,-62.6074262,-62.4113667,-64.8254065,-62.6074262,0.17798479497218772,22.50382902636249,10.000000000000002,40.0,0.5709423839494125,27.56592284085869
1760693365.081983,2025-10-17 11:29:25,173.077833,-62.4113667,-64.8254065,-60.9419576,-62.4113667,-64.8254065,-60.9419576,0.17834792201173527,22.51268053600954,10.000000000000002,40.0,0.5710794332224696,27.566965198236254
1760693365.098979,2025-10-17 11:29:25,173.094829,-62.4113667,-65.3978033,-60.9419576,-62.4113667,-65.3978033,-60.9419576,0.17989128838573668,22.55010132230425,10.000000000000002,40.0,0.571660553354353,27.57138225358252
1760693365.130980,2025-10-17 11:29:25,173.126830,-62.3954604,-65.3978033,-60.9419576,-62.3954604,-65.3978033,-60.9419576,0.18278977396110457,22.619518957933867,10.000000000000002,40.0,0.5727460063774197,27.579620696391807
1760693365.136980,2025-10-17 11:29:25,173.132831,-62.3954604,-65.3978033,-61.6121464,-62.3954604,-65.3978033,-61.6121464,0.18332689971349522,22.63226194040284,10.000000000000002,40.0,0.5729463193515759,27.58113933832145
1760693365.165498,2025-10-17 11:29:25,173.161349,-62.3954604,-65.7609869,-61.6121464,-62.3954604,-65.7609869,-61.6121464,0.18588264985333544,22.69238854943471,10.000000000000002,40.0,0.573895928909634,27.588331439692055
1760693365.172499,2025-10-17 11:29:25,173.168350,-62.4331564,-65.7609869,-61.690399,-62.4331564,-65.7609869,-61.690399,0.1865035833804212,22.706871805275107,10.000000000000002,40.0,0.5741257724168733,27.590070427171362
1760693365.222007,2025-10-17 11:29:25,173.217858,-62.4331564,-65.6364576,-61.690399,-62.4331564,-65.6364576,-61.690399,0.19090826745463915,22.808247363150024,10.000000000000002,40.0,0.5757466411801543,27.602314130345672
1760693365.228011,2025-10-17 11:29:25,173.223861,-62.4249634,-65.6364576,-61.690399,-62.4249634,-65.6364576,-61.690399,0.1914323005843397,22.820152186132248,10.000000000000002,40.0,0.5759383796487078,27.60376020211225
1760693365.235009,2025-10-17 11:29:25,173.230859,-62.4249634,-65.6364576,-61.8814581,-62.4249634,-65.6364576,-61.8814581,0.19204214429370844,22.83396546545858,10.000000000000002,40.0,0.5761612253314157,27.605440276493056
1760693365.269529,2025-10-17 11:29:25,173.265379,-62.4249634,-73.0553319,-61.8814581,-62.4249634,-73.0553319,-61.8814581,0.19505382484189523,22.90154470881815,10.000000000000002,40.0,0.5772572113199916,27.61369366997473
