time_epoch_s,time_local,t_elapsed_s,meas1_raw_dBm,meas2_raw_dBm,meas3_raw_dBm,meas1_corr_dBm,meas2_corr_dBm,meas3_corr_dBm,sim_ref_W,sim_ref_dBm,sim_fwd_W,sim_fwd_dBm,sim_tx_W,sim_tx_dBm
1760693371.209150,2025-10-17 11:29:31,179.205000,-62.3375268,-67.3861497,-62.2129202,-62.3375268,-67.3861497,-62.2129202,,,,,,
1760693371.226151,2025-10-17 11:29:31,179.222002,-62.3631046,-67.3861497,-62.2129202,-62.3631046,-67.3861497,-62.2129202,,,,,,
1760693371.230152,2025-10-17 11:29:31,179.226003,-62.3631046,-67.3861497,-62.2217061,-62.3631046,-67.3861497,-62.2217061,,,,,,
1760693371.264159,2025-10-17 11:29:31,179.260010,-62.3631046,-67.4551112,-62.2217061,-62.3631046,-67.4551112,-62.2217061,,,,,,
1760693371.280674,2025-10-17 11:29:31,179.276525,-62.3496868,-67.4551112,-62.2217061,-62.3496868,-67.4551112,-62.2217061,,,,,,
1760693371.283674,2025-10-17 11:29:31,179.279524,-62.3496868,-67.4551112,-62.2385178,-62.3496868,-67.4551112,-62.2385178,,,,,,
1760693371.316187,2025-10-17 11:29:31,179.312037,-62.3496868,-66.9876003,-62.2385178,-62.3496868,-66.9876003,-62.2385178,,,,,,
1760693371.330185,2025-10-17 11:29:31,179.326035,-62.2631353,-66.9876003,-62.2385178,-62.2631353,-66.9876003,-62.2385178,,,,,,
1760693371.337186,2025-10-17 11:29:31,179.333037,-62.2631353,-66.9876003,-62.2224139,-62.2631353,-66.9876003,-62.2224139,,,,,,
1760693371.372189,2025-10-17 11:29:31,179.368040,-62.2631353,-66.9528276,-62.2224139,-62.2631353,-66.9528276,-62.2224139,,,,,,
1760693371.378695,2025-10-17 11:29:31,179.374546,-62.2225911,-66.9528276,-62.2224139,-62.2225911,-66.9528276,-62.2224139,,,,,,
1760693371.386703,2025-10-17 11:29:31,179.382553,-62.2225911,-66.9528276,-62.2148065,-62.2225911,-66.9528276,-62.2148065,,,,,,
1760693371.421211,2025-10-17 11:29:31,179.417061,-62.2225911,-67.1626475,-62.2148065,-62.2225911,-67.1626475,-62.2148065,,,,,,
1760693371.429214,2025-10-17 11:29:31,179.425064,-62.2428055,-67.1626475,-62.1930567,-62.2428055,-67.1626475,-62.1930567,,,,,,
1760693371.458211,2025-10-17 11:29:31,179.454062,-62.2428055,-67.2450984,-62.1930567,-62.2428055,-67.2450984,-62.1930567,,,,,,
1760693371.481742,2025-10-17 11:29:31,179.477592,-61.6525837,-67.2450984,-62.1930567,-61.6525837,-67.2450984,-62.1930567,,,,,,
1760693371.485739,2025-10-17 11:29:31,179.481589,-61.6525837,-67.2450984,-62.2037562,-61.6525837,-67.2450984,-62.2037562,,,,,,
1760693371.522250,2025-10-17 11:29:31,179.518101,-61.6525837,-67.0985301,-62.2037562,-61.6525837,-67.0985301,-62.2037562,,,,,,
1760693371.529249,2025-10-17 11:29:31,179.525100,-62.2698517,-67.0985301,-62.2037562,-62.2698517,-67.0985301,-62.2037562,,,,,,
1760693371.537252,2025-10-17 11:29:31,179.533103,-62.2698517,-67.0985301,-62.1993257,-62.2698517,-67.0985301,-62.1993257,,,,,,
1760693371.569259,2025-10-17 11:29:31,179.565109,-62.2698517,-67.3641061,-62.1993257,-62.2698517,-67.3641061,-62.1993257,,,,,,
1760693371.579770,2025-10-17 11:29:31,179.575621,-62.0256034,-67.3641061,-62.1979392,-62.0256034,-67.3641061,-62.1979392,,,,,,
1760693371.616769,2025-10-17 11:29:31,179.612620,-62.0256034,-67.419285,-62.1979392,-62.0256034,-67.419285,-62.1979392,,,,,,
1760693371.622279,2025-10-17 11:29:31,179.618130,-62.0651677,-67.419285,-62.2189328,-62.0651677,-67.419285,-62.2189328,,,,,,
1760693371.664287,2025-10-17 11:29:31,179.660138,-62.0651677,-78.2022427,-62.2189328,-62.0651677,-78.2022427,-62.2189328,,,,,,
1760693371.665287,2025-10-17 11:29:31,179.661138,-62.1321164,-78.2022427,-62.2189328,-62.1321164,-78.2022427,-62.2189328,,,,,,
1760693371.667285,2025-10-17 11:29:31,179.663135,-62.1321164,-78.2022427,-62.2130883,-62.1321164,-78.2022427,-62.2130883,,,,,,
1760693371.709507,2025-10-17 11:29:31,179.705357,-62.1321164,-79.4269099,-62.2130883,-62.1321164,-79.4269099,-62.2130883,,,,,,
1760693371.710505,2025-10-17 11:29:31,179.706356,-62.4038773,-79.4269099,-62.2130883,-62.4038773,-79.4269099,-62.2130883,,,,,,
1760693371.729085,2025-10-17 11:29:31,179.724936,-62.4038773,-79.4269099,-62.2376038,-62.4038773,-79.4269099,-62.2376038,,,,,,
1760693371.749082,2025-10-17 11:29:31,179.744933,-62.4038773,-74.402933,-62.2376038,-62.4038773,-74.402933,-62.2376038,,,,,,
1760693371.761083,2025-10-17 11:29:31,179.756934,-62.5093588,-74.402933,-62.2376038,-62.5093588,-74.402933,-62.2376038,,,,,,
1760693371.788604,2025-10-17 11:29:31,179.784455,-62.5093588,-74.402933,-62.2564468,-62.5093588,-74.402933,-62.2564468,,,,,,
1760693371.803603,2025-10-17 11:29:31,179.799453,-62.5093588,-68.845366,-62.2564468,-62.5093588,-68.845366,-62.2564468,,,,,,
1760693371.825144,2025-10-17 11:29:31,179.820994,-62.7069365,-68.845366,-62.2484547,-62.7069365,-68.845366,-62.2484547,,,,,,
1760693371.854145,2025-10-17 11:29:31,179.849996,-62.7069365,-68.9013099,-62.2484547,-62.7069365,-68.9013099,-62.2484547,,,,,,
1760693371.861144,2025-10-17 11:29:31,179.856995,-62.6986075,-68.9013099,-62.2484547,-62.6986075,-68.9013099,-62.2484547,,,,,,
1760693371.889662,2025-10-17 11:29:31,179.885513,-62.6986075,-68.9013099,-62.2435738,-62.6986075,-68.9013099,-62.2435738,,,,,,
1760693371.904661,2025-10-17 11:29:31,179.900512,-62.6986075,-69.7196217,-62.2435738,-62.6986075,-69.7196217,-62.2435738,,,,,,
1760693371.931234,2025-10-17 11:29:31,179.927085,-62.8081717,-69.7196217,-62.2435738,-62.8081717,-69.7196217,-62.2435738,,,,,,
1760693371.935234,2025-10-17 11:29:31,179.931084,-62.8081717,-69.7196217,-62.2694022,-62.8081717,-69.7196217,-62.2694022,,,,,,
1760693371.949232,2025-10-17 11:29:31,179.945083,-62.8081717,-84.0096205,-62.2694022,-62.8081717,-84.0096205,-62.2694022,,,,,,
1760693371.981750,2025-10-17 11:29:31,179.977600,-62.8411877,-84.0096205,-62.2694022,-62.8411877,-84.0096205,-62.2694022,,,,,,
1760693371.987749,2025-10-17 11:29:31,179.983599,-62.8411877,-84.0096205,-62.2748259,-62.8411877,-84.0096205,-62.2748259,,,,,,
1760693371.999749,2025-10-17 11:29:31,179.995600,-62.8411877,-75.1418269,-62.2748259,-62.8411877,-75.1418269,-62.2748259,,,,,,
1760693372.030752,2025-10-17 11:29:32,180.026603,-62.6707949,-75.1418269,-62.2748259,-62.6707949,-75.1418269,-62.2748259,,,,,,
1760693372.037309,2025-10-17 11:29:32,180.033159,-62.6707949,-75.1418269,-62.2696699,-62.6707949,-75.1418269,-62.2696699,,,,,,
1760693372.066315,2025-10-17 11:29:32,180.062166,-62.6707949,-71.3466798,-62.2696699,-62.6707949,-71.3466798,-62.2696699,,,,,,
1760693372.074316,2025-10-17 11:29:32,180.070166,-62.5533966,-71.3466798,-62.2672543,-62.5533966,-71.3466798,-62.2672543,,,,,,
1760693372.115825,2025-10-17 11:29:32,180.111676,-62.5533966,-66.2544583,-62.2672543,-62.5533966,-66.2544583,-62.2672543,,,,,,
1760693372.128824,2025-10-17 11:29:32,180.124675,-62.5494293,-66.2544583,-62.2672543,-62.5494293,-66.2544583,-62.2672543,,,,,,
1760693372.135824,2025-10-17 11:29:32,180.131675,-62.5494293,-66.2544583,-62.2593135,-62.5494293,-66.2544583,-62.2593135,,,,,,
1760693372.170386,2025-10-17 11:29:32,180.166236,-62.5494293,-65.8854598,-62.2593135,-62.5494293,-65.8854598,-62.2593135,,,,,,
1760693372.177386,2025-10-17 11:29:32,180.173236,-62.6137166,-65.8854598,-62.2543528,-62.6137166,-65.8854598,-62.2543528,,,,,,
1760693372.217900,2025-10-17 11:29:32,180.213750,-62.6137166,-67.210582,-62.2543528,-62.6137166,-67.210582,-62.2543528,,,,,,
1760693372.224899,2025-10-17 11:29:32,180.220749,-62.6215597,-67.210582,-62.2421091,-62.6215597,-67.210582,-62.2421091,,,,,,
1760693372.266480,2025-10-17 11:29:32,180.262331,-62.6215597,-66.8414703,-62.2421091,-62.6215597,-66.8414703,-62.2421091,,,,,,
1760693372.271480,2025-10-17 11:29:32,180.267331,-62.641658,-66.8414703,-62.25565,-62.641658,-66.8414703,-62.25565,,,,,,
1760693372.316991,2025-10-17 11:29:32,180.312841,-62.641658,-66.7469708,-62.25565,-62.641658,-66.7469708,-62.25565,,,,,,
1760693372.320990,2025-10-17 11:29:32,180.316841,-62.5822508,-66.7469708,-62.25565,-62.5822508,-66.7469708,-62.25565,,,,,,
1760693372.321990,2025-10-17 11:29:32,180.317841,-62.5822508,-66.7469708,-62.2377945,-62.5822508,-66.7469708,-62.2377945,,,,,,
1760693372.364588,2025-10-17 11:29:32,180.360439,-62.5822508,-67.1560872,-62.2377945,-62.5822508,-67.1560872,-62.2377945,,,,,,
1760693372.369586,2025-10-17 11:29:32,180.365436,-62.5941345,-67.1560872,-62.2383003,-62.5941345,-67.1560872,-62.2383003,,,,,,
1760693372.419099,2025-10-17 11:29:32,180.414949,-62.5941345,-67.5083952,-62.2383003,-62.5941345,-67.5083952,-62.2383003,,,,,,
1760693372.423099,2025-10-17 11:29:32,180.418950,-62.585603,-67.5083952,-62.2497331,-62.585603,-67.5083952,-62.2497331,,,,,,
1760693372.464705,2025-10-17 11:29:32,180.460556,-62.5722492,-67.2643242,-62.2497331,-62.5722492,-67.2643242,-62.2497331,,,,,,
1760693372.480222,2025-10-17 11:29:32,180.476072,-62.5722492,-67.2643242,-62.2385331,-62.5722492,-67.2643242,-62.2385331,,,,,,
1760693372.499224,2025-10-17 11:29:32,180.495075,-62.5722492,-67.4008142,-62.2385331,-62.5722492,-67.4008142,-62.2385331,,,,,,
1760693372.510224,2025-10-17 11:29:32,180.506075,-62.6371502,-67.4008142,-62.2385331,-62.6371502,-67.4008142,-62.2385331,,,,,,
1760693372.535222,2025-10-17 11:29:32,180.531072,-62.6371502,-67.4008142,-62.2537206,-62.6371502,-67.4008142,-62.2537206,,,,,,
1760693372.555224,2025-10-17 11:29:32,180.551074,-62.6371502,-67.1718677,-62.2537206,-62.6371502,-67.1718677,-62.2537206,,,,,,
1760693372.560221,2025-10-17 11:29:32,180.556072,-62.6192025,-67.1718677,-62.2537206,-62.6192025,-67.1718677,-62.2537206,,,,,,
1760693372.589298,2025-10-17 11:29:32,180.585149,-62.6192025,-67.1718677,-62.2417108,-62.6192025,-67.1718677,-62.2417108,,,,,,
1760693372.603297,2025-10-17 11:29:32,180.599148,-62.6192025,-67.313603,-62.2417108,-62.6192025,-67.313603,-62.2417108,,,,,,
1760693372.630298,2025-10-17 11:29:32,180.626149,-62.6323252,-67.313603,-62.2417108,-62.6323252,-67.313603,-62.2417108,,,,,,
1760693372.633300,2025-10-17 11:29:32,180.629151,-62.6323252,-67.313603,-62.2311551,-62.6323252,-67.313603,-62.2311551,,,,,,
1760693372.666301,2025-10-17 11:29:32,180.662152,-62.6960565,-67.3243376,-62.2311551,-62.6960565,-67.3243376,-62.2311551,,,,,,
1760693372.685363,2025-10-17 11:29:32,180.681214,-62.6960565,-67.3243376,-62.2272683,-62.6960565,-67.3243376,-62.2272683,,,,,,
1760693372.711363,2025-10-17 11:29:32,180.707213,-62.6960565,-67.6870574,-62.2272683,-62.6960565,-67.6870574,-62.2272683,,,,,,
1760693372.731364,2025-10-17 11:29:32,180.727215,-62.7612733,-67.6870574,-62.2272683,-62.7612733,-67.6870574,-62.2272683,,,,,,
1760693372.738363,2025-10-17 11:29:32,180.734214,-62.7612733,-67.6870574,-62.2207063,-62.7612733,-67.6870574,-62.2207063,,,,,,
1760693372.765367,2025-10-17 11:29:32,180.761217,-62.7612733,-68.9968058,-62.2207063,-62.7612733,-68.9968058,-62.2207063,,,,,,
1760693372.776953,2025-10-17 11:29:32,180.772803,-67.124071,-68.9968058,-62.2207063,-67.124071,-68.9968058,-62.2207063,,,,,,
1760693372.790464,2025-10-17 11:29:32,180.786315,-67.124071,-68.9968058,-62.2263331,-67.124071,-68.9968058,-62.2263331,,,,,,
1760693372.809460,2025-10-17 11:29:32,180.805311,-67.124071,-68.0581953,-62.2263331,-67.124071,-68.0581953,-62.2263331,,,,,,
1760693372.835463,2025-10-17 11:29:32,180.831313,-63.3346951,-68.0581953,-62.2263331,-63.3346951,-68.0581953,-62.2263331,,,,,,
1760693372.839462,2025-10-17 11:29:32,180.835313,-63.3346951,-68.0581953,-62.2433287,-63.3346951,-68.0581953,-62.2433287,,,,,,
1760693372.860462,2025-10-17 11:29:32,180.856313,-63.3346951,-70.9846214,-62.2433287,-63.3346951,-70.9846214,-62.2433287,,,,,,
1760693372.880981,2025-10-17 11:29:32,180.876832,-63.7746233,-70.9846214,-62.2433287,-63.7746233,-70.9846214,-62.2433287,,,,,,
1760693372.887979,2025-10-17 11:29:32,180.883829,-63.7746233,-70.9846214,-62.2544644,-63.7746233,-70.9846214,-62.2544644,,,,,,
1760693372.923980,2025-10-17 11:29:32,180.919830,-63.7746233,-70.6323946,-62.2544644,-63.7746233,-70.6323946,-62.2544644,,,,,,
1760693372.929979,2025-10-17 11:29:32,180.925829,-62.9657547,-70.6323946,-62.2544644,-62.9657547,-70.6323946,-62.2544644,,,,,,
1760693372.937979,2025-10-17 11:29:32,180.933830,-62.9657547,-70.6323946,-62.5882642,-62.9657547,-70.6323946,-62.5882642,,,,,,
1760693372.970984,2025-10-17 11:29:32,180.966835,-62.9657547,-71.8313058,-62.5882642,-62.9657547,-71.8313058,-62.5882642,,,,,,
1760693372.976984,2025-10-17 11:29:32,180.972835,-62.5933703,-71.8313058,-62.5882642,-62.5933703,-71.8313058,-62.5882642,,,,,,
1760693372.981497,2025-10-17 11:29:32,180.977347,-62.5933703,-71.8313058,-61.8450539,-62.5933703,-71.8313058,-61.8450539,,,,,,
1760693373.019060,2025-10-17 11:29:33,181.014911,-62.5933703,-68.3729887,-61.8450539,-62.5933703,-68.3729887,-61.8450539,,,,,,
1760693373.026062,2025-10-17 11:29:33,181.021913,-62.6182078,-68.3729887,-61.854021,-62.6182078,-68.3729887,-61.854021,,,,,,
1760693373.070066,2025-10-17 11:29:33,181.065917,-62.442803,-69.3083944,-61.9246734,-62.442803,-69.3083944,-61.9246734,,,,,,
1760693373.117147,2025-10-17 11:29:33,181.112997,-62.4044732,-72.638742,-61.9207716,-62.4044732,-72.638742,-61.9207716,,,,,,
1760693373.164150,2025-10-17 11:29:33,181.160001,-62.3760383,-69.2973616,-61.9207716,-62.3760383,-69.2973616,-61.9207716,,,,,,
1760693373.177159,2025-10-17 11:29:33,181.173009,-62.3760383,-69.2973616,-62.103469,-62.3760383,-69.2973616,-62.103469,,,,,,
1760693373.200238,2025-10-17 11:29:33,181.196089,-62.3760383,-69.5058229,-62.103469,-62.3760383,-69.5058229,-62.103469,,,,,,
1760693373.211237,2025-10-17 11:29:33,181.207088,-62.2618868,-69.5058229,-62.103469,-62.2618868,-69.5058229,-62.103469,,,,,,
1760693373.218240,2025-10-17 11:29:33,181.214090,-62.2618868,-69.5058229,-62.31088,-62.2618868,-69.5058229,-62.31088,,,,,,
1760693373.259238,2025-10-17 11:29:33,181.255089,-62.2618868,-68.2873734,-62.31088,-62.2618868,-68.2873734,-62.31088,,,,,,
1760693373.260237,2025-10-17 11:29:33,181.256088,-62.2117919,-68.2873734,-62.31088,-62.2117919,-68.2873734,-62.31088,,,,,,
1760693373.276242,2025-10-17 11:29:33,181.272093,-62.2117919,-68.2873734,-62.3883949,-62.2117919,-68.2873734,-62.3883949,,,,,,
1760693373.299752,2025-10-17 11:29:33,181.295603,-62.2117919,-64.9301419,-62.3883949,-62.2117919,-64.9301419,-62.3883949,,,,,,
1760693373.310303,2025-10-17 11:29:33,181.306153,-62.2561842,-64.9301419,-62.3883949,-62.2561842,-64.9301419,-62.3883949,,,,,,
1760693373.339305,2025-10-17 11:29:33,181.335156,-62.2561842,-64.9301419,-62.4117289,-62.2561842,-64.9301419,-62.4117289,,,,,,
1760693373.353305,2025-10-17 11:29:33,181.349156,-62.2561842,-68.6059552,-62.4117289,-62.2561842,-68.6059552,-62.4117289,,,,,,
1760693373.370310,2025-10-17 11:29:33,181.366160,-62.2126439,-68.6059552,-62.4117289,-62.2126439,-68.6059552,-62.4117289,,,,,,
1760693373.384819,2025-10-17 11:29:33,181.380670,-62.2126439,-68.6059552,-62.3990674,-62.2126439,-68.6059552,-62.3990674,,,,,,
1760693373.399818,2025-10-17 11:29:33,181.395669,-62.2126439,-68.3195114,-62.3990674,-62.2126439,-68.3195114,-62.3990674,,,,,,
1760693373.428380,2025-10-17 11:29:33,181.424231,-62.1530455,-68.3195114,-62.3990674,-62.1530455,-68.3195114,-62.3990674,,,,,,
1760693373.437380,2025-10-17 11:29:33,181.433230,-62.1530455,-68.3195114,-62.4651287,-62.1530455,-68.3195114,-62.4651287,,,,,,
1760693373.459381,2025-10-17 11:29:33,181.455232,-62.1530455,-68.3974237,-62.4651287,-62.1530455,-68.3974237,-62.4651287,,,,,,
1760693373.477387,2025-10-17 11:29:33,181.473238,-62.0224059,-68.3974237,-62.4651287,-62.0224059,-68.3974237,-62.4651287,,,,,,
1760693373.480896,2025-10-17 11:29:33,181.476746,-62.0224059,-68.3974237,-62.5440529,-62.0224059,-68.3974237,-62.5440529,,,,,,
1760693373.510897,2025-10-17 11:29:33,181.506748,-62.0224059,-67.9300853,-62.5440529,-62.0224059,-67.9300853,-62.5440529,,,,,,
1760693373.530459,2025-10-17 11:29:33,181.526310,-60.1088622,-67.9300853,-62.5440529,-60.1088622,-67.9300853,-62.5440529,,,,,,
1760693373.536456,2025-10-17 11:29:33,181.532306,-60.1088622,-67.9300853,-62.5435838,-60.1088622,-67.9300853,-62.5435838,,,,,,
1760693373.571461,2025-10-17 11:29:33,181.567311,-60.1088622,-65.7773461,-62.5435838,-60.1088622,-65.7773461,-62.5435838,,,,,,
1760693373.580993,2025-10-17 11:29:33,181.576844,-60.8726103,-65.7773461,-62.5435838,-60.8726103,-65.7773461,-62.5435838,,,,,,
1760693373.585992,2025-10-17 11:29:33,181.581842,-60.8726103,-65.7773461,-62.4317119,-60.8726103,-65.7773461,-62.4317119,,,,,,
1760693373.626553,2025-10-17 11:29:33,181.622404,-60.8726103,-66.736658,-62.4317119,-60.8726103,-66.736658,-62.4317119,,,,,,
1760693373.632554,2025-10-17 11:29:33,181.628405,-61.3873151,-66.736658,-62.4317119,-61.3873151,-66.736658,-62.4317119,,,,,,
1760693373.637554,2025-10-17 11:29:33,181.633404,-61.3873151,-66.736658,-62.4337601,-61.3873151,-66.736658,-62.4337601,,,,,,
1760693373.669563,2025-10-17 11:29:33,181.665414,-61.3873151,-66.0225296,-62.4337601,-61.3873151,-66.0225296,-62.4337601,,,,,,
1760693373.680061,2025-10-17 11:29:33,181.675912,-61.727116,-66.0225296,-62.4391258,-61.727116,-66.0225296,-62.4391258,,,,,,
1760693373.719068,2025-10-17 11:29:33,181.714918,-61.727116,-67.1603362,-62.4391258,-61.727116,-67.1603362,-62.4391258,,,,,,
1760693373.726068,2025-10-17 11:29:33,181.721919,-61.8185292,-67.1603362,-62.3310492,-61.8185292,-67.1603362,-62.3310492,,,,,,
1760693373.770619,2025-10-17 11:29:33,181.766470,-61.8185292,-66.3239997,-62.3310492,-61.8185292,-66.3239997,-62.3310492,,,,,,
1760693373.777619,2025-10-17 11:29:33,181.773470,-62.0577994,-66.3239997,-62.4443012,-62.0577994,-66.3239997,-62.4443012,,,,,,
1760693373.817132,2025-10-17 11:29:33,181.812983,-62.0577994,-66.3781617,-62.4443012,-62.0577994,-66.3781617,-62.4443012,,,,,,
1760693373.821130,2025-10-17 11:29:33,181.816980,-62.3856218,-66.3781617,-62.4443012,-62.3856218,-66.3781617,-62.4443012,,,,,,
1760693373.822130,2025-10-17 11:29:33,181.817981,-62.3856218,-66.3781617,-62.5271112,-62.3856218,-66.3781617,-62.5271112,,,,,,
1760693373.867706,2025-10-17 11:29:33,181.863557,-62.3856218,-66.7776817,-62.5271112,-62.3856218,-66.7776817,-62.5271112,,,,,,
1760693373.874709,2025-10-17 11:29:33,181.870559,-62.4349558,-66.7776817,-62.5362177,-62.4349558,-66.7776817,-62.5362177,,,,,,
1760693373.919214,2025-10-17 11:29:33,181.915064,-62.3801852,-66.9981298,-62.5231058,-62.3801852,-66.9981298,-62.5231058,,,,,,
1760693373.960799,2025-10-17 11:29:33,181.956650,-62.3801852,-76.35443,-62.5231058,-62.3801852,-76.35443,-62.5231058,,,,,,
1760693373.961801,2025-10-17 11:29:33,181.957652,-62.4787351,-76.35443,-62.5231058,-62.4787351,-76.35443,-62.5231058,,,,,,
1760693373.967807,2025-10-17 11:29:33,181.963658,-62.4787351,-76.35443,-62.529966,-62.4787351,-76.35443,-62.529966,,,,,,
1760693374.009322,2025-10-17 11:29:34,182.005173,-62.4787351,-71.6860811,-62.529966,-62.4787351,-71.6860811,-62.529966,,,,,,
1760693374.010322,2025-10-17 11:29:34,182.006173,-62.4231745,-71.6860811,-62.529966,-62.4231745,-71.6860811,-62.529966,,,,,,
1760693374.026322,2025-10-17 11:29:34,182.022173,-62.4231745,-71.6860811,-62.5140121,-62.4231745,-71.6860811,-62.5140121,,,,,,
1760693374.048901,2025-10-17 11:29:34,182.044751,-62.4231745,-68.4851047,-62.5140121,-62.4231745,-68.4851047,-62.5140121,,,,,,
1760693374.060899,2025-10-17 11:29:34,182.056750,-62.474606,-68.4851047,-62.5140121,-62.474606,-68.4851047,-62.5140121,,,,,,
1760693374.089421,2025-10-17 11:29:34,182.085271,-62.474606,-68.4851047,-62.4591552,-62.474606,-68.4851047,-62.4591552,,,,,,
1760693374.104423,2025-10-17 11:29:34,182.100273,-62.474606,-69.6550394,-62.4591552,-62.474606,-69.6550394,-62.4591552,,,,,,
1760693374.130423,2025-10-17 11:29:34,182.126273,-62.5167165,-69.6550394,-62.4591552,-62.5167165,-69.6550394,-62.4591552,,,,,,
1760693374.133423,2025-10-17 11:29:34,182.129273,-62.5167165,-69.6550394,-62.4897611,-62.5167165,-69.6550394,-62.4897611,,,,,,
1760693374.149422,2025-10-17 11:29:34,182.145273,-62.5167165,-65.3072837,-62.4897611,-62.5167165,-65.3072837,-62.4897611,,,,,,
1760693374.182501,2025-10-17 11:29:34,182.178351,-62.3653541,-65.3072837,-62.4897611,-62.3653541,-65.3072837,-62.4897611,,,,,,
1760693374.186501,2025-10-17 11:29:34,182.182351,-62.3653541,-65.3072837,-62.448778,-62.3653541,-65.3072837,-62.448778,,,,,,
1760693374.208500,2025-10-17 11:29:34,182.204351,-62.3653541,-64.8518631,-62.448778,-62.3653541,-64.8518631,-62.448778,,,,,,
1760693374.226499,2025-10-17 11:29:34,182.222350,-62.3655979,-64.8518631,-62.448778,-62.3655979,-64.8518631,-62.448778,,,,,,
1760693374.231502,2025-10-17 11:29:34,182.227353,-62.3655979,-64.8518631,-62.4824374,-62.3655979,-64.8518631,-62.4824374,,,,,,
1760693374.260092,2025-10-17 11:29:34,182.255942,-62.3655979,-67.32385,-62.4824374,-62.3655979,-67.32385,-62.4824374,,,,,,
1760693374.282609,2025-10-17 11:29:34,182.278460,-62.3747511,-67.32385,-62.4824374,-62.3747511,-67.32385,-62.4824374,,,,,,
1760693374.285610,2025-10-17 11:29:34,182.281461,-62.3747511,-67.32385,-62.4947113,-62.3747511,-67.32385,-62.4947113,,,,,,
1760693374.299608,2025-10-17 11:29:34,182.295459,-62.3747511,-67.768556,-62.4947113,-62.3747511,-67.768556,-62.4947113,,,,,,
1760693374.330609,2025-10-17 11:29:34,182.326460,-62.379529,-67.768556,-62.4947113,-62.379529,-67.768556,-62.4947113,,,,,,
1760693374.336609,2025-10-17 11:29:34,182.332460,-62.379529,-67.768556,-62.4943397,-62.379529,-67.768556,-62.4943397,,,,,,
1760693374.364611,2025-10-17 11:29:34,182.360461,-62.379529,-67.4745908,-62.4943397,-62.379529,-67.4745908,-62.4943397,,,,,,
1760693374.372172,2025-10-17 11:29:34,182.368023,-62.3988014,-67.4745908,-62.480929,-62.3988014,-67.4745908,-62.480929,,,,,,
1760693374.419678,2025-10-17 11:29:34,182.415529,-62.3988014,-67.3447147,-62.480929,-62.3988014,-67.3447147,-62.480929,,,,,,
1760693374.426678,2025-10-17 11:29:34,182.422529,-62.4599981,-67.3447147,-62.480929,-62.4599981,-67.3447147,-62.480929,,,,,,
1760693374.430679,2025-10-17 11:29:34,182.426529,-62.4599981,-67.3447147,-62.5226266,-62.4599981,-67.3447147,-62.5226266,,,,,,
1760693374.469687,2025-10-17 11:29:34,182.465538,-62.4599981,-66.7322404,-62.5226266,-62.4599981,-66.7322404,-62.5226266,,,,,,
1760693374.477240,2025-10-17 11:29:34,182.473091,-62.4386759,-66.7322404,-62.5092676,-62.4386759,-66.7322404,-62.5092676,,,,,,
1760693374.519749,2025-10-17 11:29:34,182.515599,-62.4386759,-66.9125906,-62.5092676,-62.4386759,-66.9125906,-62.5092676,,,,,,
1760693374.526749,2025-10-17 11:29:34,182.522600,-62.4606081,-66.9125906,-62.5092832,-62.4606081,-66.9125906,-62.5092832,,,,,,
1760693374.567753,2025-10-17 11:29:34,182.563604,-62.4017282,-67.2637205,-62.5191636,-62.4017282,-67.2637205,-62.5191636,,,,,,
1760693374.616812,2025-10-17 11:29:34,182.612662,-62.4086573,-66.6852207,-62.5191636,-62.4086573,-66.6852207,-62.5191636,,,,,,
1760693374.617810,2025-10-17 11:29:34,182.613661,-62.4086573,-66.6852207,-62.5072457,-62.4086573,-66.6852207,-62.5072457,,,,,,
1760693374.660810,2025-10-17 11:29:34,182.656660,-62.4086573,-66.9949599,-62.5072457,-62.4086573,-66.9949599,-62.5072457,,,,,,
1760693374.661810,2025-10-17 11:29:34,182.657661,-62.3864608,-66.9949599,-62.5072457,-62.3864608,-66.9949599,-62.5072457,,,,,,
1760693374.672813,2025-10-17 11:29:34,182.668664,-62.3864608,-66.9949599,-62.5210787,-62.3864608,-66.9949599,-62.5210787,,,,,,
1760693374.700326,2025-10-17 11:29:34,182.696177,-62.3864608,-67.3552954,-62.5210787,-62.3864608,-67.3552954,-62.5210787,,,,,,
1760693374.710325,2025-10-17 11:29:34,182.706175,-62.3631256,-67.3552954,-62.5210787,-62.3631256,-67.3552954,-62.5210787,,,,,,
1760693374.717324,2025-10-17 11:29:34,182.713174,-62.3631256,-67.3552954,-62.5370339,-62.3631256,-67.3552954,-62.5370339,,,,,,
1760693374.759327,2025-10-17 11:29:34,182.755177,-62.3631256,-67.6015366,-62.5370339,-62.3631256,-67.6015366,-62.5370339,,,,,,
1760693374.760327,2025-10-17 11:29:34,182.756177,-62.3030164,-67.6015366,-62.5370339,-62.3030164,-67.6015366,-62.5370339,,,,,,
1760693374.767328,2025-10-17 11:29:34,182.763179,-62.3030164,-67.6015366,-62.5778785,-62.3030164,-67.6015366,-62.5778785,,,,,,
1760693374.809410,2025-10-17 11:29:34,182.805261,-62.3030164,-68.7762982,-62.5778785,-62.3030164,-68.7762982,-62.5778785,,,,,,
1760693374.819410,2025-10-17 11:29:34,182.815260,-62.3153586,-68.7762982,-62.5778785,-62.3153586,-68.7762982,-62.5778785,,,,,,
