time_epoch_s,time_local,t_elapsed_s,meas1_raw_dBm,meas2_raw_dBm,meas3_raw_dBm,meas1_corr_dBm,meas2_corr_dBm,meas3_corr_dBm,sim_W,sim_dBm
1760684147.455440,2025-10-17 08:55:47,21.990130,-62.1496116,-64.7703458,-62.3676593,-62.1496116,-64.7703458,-62.3676593,0.29081610721022144,24.636184567908295
1760684147.467439,2025-10-17 08:55:47,22.002130,-62.1496116,-64.7703458,-62.3904427,-62.1496116,-64.7703458,-62.3904427,0.28797272913217253,24.593513622446917
1760684147.498442,2025-10-17 08:55:47,22.033132,-62.1496116,-65.6190644,-62.3904427,-62.1496116,-65.6190644,-62.3904427,0.28072642200788883,24.482832904121338
1760684147.507448,2025-10-17 08:55:47,22.042138,-62.1595204,-65.6190644,-62.3904427,-62.1595204,-65.6190644,-62.3904427,0.27866518146242164,24.45082708062439
1760684147.517446,2025-10-17 08:55:47,22.052136,-62.1595204,-65.6190644,-62.3918252,-62.1595204,-65.6190644,-62.3918252,0.27639414161086484,24.415288335898673
1760684147.529953,2025-10-17 08:55:47,22.064644,-62.1595204,-66.3690522,-62.3918252,-62.1595204,-66.3690522,-62.3918252,0.27357758776194874,24.370805158916458
1760684147.566463,2025-10-17 08:55:47,22.101153,-62.2051903,-66.3690522,-62.3918252,-62.2051903,-66.3690522,-62.3918252,0.2654798698305047,24.240315960277595
1760684147.574463,2025-10-17 08:55:47,22.109153,-62.2051903,-66.3690522,-62.375734,-62.2051903,-66.3690522,-62.375734,0.26374794449407213,24.21189083667415
1760684147.590464,2025-10-17 08:55:47,22.125155,-62.2051903,-65.5465342,-62.375734,-62.2051903,-65.5465342,-62.375734,0.2603119647921003,24.154941301675002
1760684147.600462,2025-10-17 08:55:47,22.135152,-62.1749251,-65.5465342,-62.375734,-62.1749251,-65.5465342,-62.375734,0.25819059927102705,24.119404255406135
1760684147.617464,2025-10-17 08:55:47,22.152155,-62.1749251,-65.5465342,-62.3626955,-62.1749251,-65.5465342,-62.3626955,0.254617311034272,24.058879273266037
1760684147.646975,2025-10-17 08:55:47,22.181665,-62.1749251,-66.1940612,-62.3626955,-62.1749251,-66.1940612,-62.3626955,0.24851685014674368,23.953558404643466
1760684147.653487,2025-10-17 08:55:47,22.188177,-62.2085207,-66.1940612,-62.3626955,-62.2085207,-66.1940612,-62.3626955,0.247196690208694,23.930426515554373
1760684147.667484,2025-10-17 08:55:47,22.202174,-62.2085207,-66.1940612,-62.3619974,-62.2085207,-66.1940612,-62.3619974,0.24437856585898243,23.880631118103494
1760684147.697487,2025-10-17 08:55:47,22.232177,-62.2085207,-67.5402466,-62.3619974,-62.2085207,-67.5402466,-62.3619974,0.23842629001887222,23.773541410875872
1760684147.702487,2025-10-17 08:55:47,22.237178,-62.1600213,-67.5402466,-62.3619974,-62.1600213,-67.5402466,-62.3619974,0.23745351222719183,23.75578597710868
1760684147.732999,2025-10-17 08:55:47,22.267689,-62.1600213,-67.5402466,-62.3747943,-62.1600213,-67.5402466,-62.3747943,0.2315724462309846,23.646868833726355
1760684147.743997,2025-10-17 08:55:47,22.278687,-62.1600213,-68.2827741,-62.3747943,-62.1600213,-68.2827741,-62.3747943,0.22949682650318695,23.60776684462895
1760684147.750997,2025-10-17 08:55:47,22.285687,-62.1565724,-68.2827741,-62.3747943,-62.1565724,-68.2827741,-62.3747943,0.22818655876446234,23.582900588975026
1760684147.786504,2025-10-17 08:55:47,22.321195,-62.1565724,-68.2827741,-62.3787297,-62.1565724,-68.2827741,-62.3787297,0.2216164551541633,23.45602003878296
1760684147.795507,2025-10-17 08:55:47,22.330198,-62.1565724,-67.3665745,-62.3787297,-62.1565724,-67.3665745,-62.3787297,0.21998970396694384,23.424023552995756
1760684147.800504,2025-10-17 08:55:47,22.335195,-62.1643454,-67.3665745,-62.3787297,-62.1643454,-67.3665745,-62.3787297,0.21909274589055172,23.406279984102774
1760684147.834020,2025-10-17 08:55:47,22.368710,-62.1643454,-67.3665745,-62.3820253,-62.1643454,-67.3665745,-62.3820253,0.21313593518449994,23.286566788865134
1760684147.836020,2025-10-17 08:55:47,22.370710,-62.1643454,-66.418664,-62.3820253,-62.1643454,-66.418664,-62.3820253,0.21278787625839113,23.279468800888267
1760684147.855017,2025-10-17 08:55:47,22.389708,-62.2192993,-66.418664,-62.3820253,-62.2192993,-66.418664,-62.3820253,0.20949877746304754,23.21181492970087
1760684147.880530,2025-10-17 08:55:47,22.415220,-62.2192993,-67.5825295,-62.3710643,-62.2192993,-67.5825295,-62.3710643,0.20515575013517032,23.120836939423548
1760684147.920042,2025-10-17 08:55:47,22.454732,-62.1936958,-67.5825295,-62.3710643,-62.1936958,-67.5825295,-62.3710643,0.19858803765230537,22.97953084350388
1760684147.932047,2025-10-17 08:55:47,22.466738,-62.1936958,-67.0715941,-62.3726652,-62.1936958,-67.0715941,-62.3726652,0.1966453562190225,22.93683695000703
1760684147.967552,2025-10-17 08:55:47,22.502242,-62.2064879,-67.0715941,-62.3726652,-62.2064879,-67.0715941,-62.3726652,0.1909838991262107,22.809967556488584
1760684147.976561,2025-10-17 08:55:47,22.511251,-62.2064879,-67.0715941,-62.3645349,-62.2064879,-67.0715941,-62.3645349,0.18958103938504292,22.77794899973489
1760684147.980556,2025-10-17 08:55:47,22.515246,-62.2064879,-67.4216412,-62.3645349,-62.2064879,-67.4216412,-62.3645349,0.1889629174807827,22.763765855828588
1760684148.017562,2025-10-17 08:55:48,22.552253,-62.2010852,-67.4216412,-62.3645349,-62.2010852,-67.4216412,-62.3645349,0.1832942725048318,22.63148894539908
1760684148.023087,2025-10-17 08:55:48,22.557777,-62.2010852,-67.4216412,-62.3534512,-62.2010852,-67.4216412,-62.3534512,0.18246803629283073,22.611867982312397
1760684148.030087,2025-10-17 08:55:48,22.564777,-62.2010852,-67.2689475,-62.3534512,-62.2010852,-67.2689475,-62.3534512,0.18142630576781554,22.587002574844117
1760684148.063089,2025-10-17 08:55:48,22.597779,-62.2067128,-67.2689475,-62.3534512,-62.2067128,-67.2689475,-62.3534512,0.1765685912447755,22.46913452003536
1760684148.080602,2025-10-17 08:55:48,22.615293,-62.2067128,-67.2689475,-62.358512,-62.2067128,-67.2689475,-62.358512,0.17405179472818236,22.406785058537317
1760684148.083601,2025-10-17 08:55:48,22.618291,-62.2067128,-66.8517081,-62.358512,-62.2067128,-66.8517081,-62.358512,0.17362571842468438,22.396140557635587
1760684148.116606,2025-10-17 08:55:48,22.651296,-62.1980007,-66.8517081,-62.358512,-62.1980007,-66.8517081,-62.358512,0.16897656549987414,22.27826478697761
1760684148.120108,2025-10-17 08:55:48,22.654798,-62.1980007,-66.8517081,-62.3646257,-62.1980007,-66.8517081,-62.3646257,0.16849350572601654,22.265831664435094
1760684148.130112,2025-10-17 08:55:48,22.664802,-62.1980007,-66.9794213,-62.3646257,-62.1980007,-66.9794213,-62.3646257,0.16711951588328186,22.23027168897074
1760684148.165114,2025-10-17 08:55:48,22.699804,-62.1733702,-66.9794213,-62.3646257,-62.1733702,-66.9794213,-62.3646257,0.16237566725374245,22.105209487401943
1760684148.167113,2025-10-17 08:55:48,22.701803,-62.1733702,-66.9794213,-62.3811154,-62.1733702,-66.9794213,-62.3811154,0.16211069131194886,22.09811657813783
1760684148.180619,2025-10-17 08:55:48,22.715309,-62.1733702,-67.1492273,-62.3811154,-62.1733702,-67.1492273,-62.3811154,0.16032718182307432,22.05007158754717
1760684148.213625,2025-10-17 08:55:48,22.748316,-62.188464,-67.1492273,-62.3811154,-62.188464,-67.1492273,-62.3811154,0.1560339064431763,21.93218981566839
1760684148.217626,2025-10-17 08:55:48,22.752316,-62.188464,-67.1492273,-62.3651613,-62.188464,-67.1492273,-62.3651613,0.15552446596294928,21.917987187448635
1760684148.239134,2025-10-17 08:55:48,22.773824,-62.188464,-66.908239,-62.3651613,-62.188464,-66.908239,-62.3651613,0.15280417912455863,21.84135232157966
1760684148.259137,2025-10-17 08:55:48,22.793827,-62.1925956,-66.908239,-62.3651613,-62.1925956,-66.908239,-62.3651613,0.1503177700503419,21.770103244233972
1760684148.267133,2025-10-17 08:55:48,22.801823,-62.1925956,-66.908239,-62.3592106,-62.1925956,-66.908239,-62.3592106,0.14933757157875335,21.7416908486205
1760684148.299644,2025-10-17 08:55:48,22.834334,-62.1925956,-66.7334599,-62.3592106,-62.1925956,-66.7334599,-62.3592106,0.14539817462315194,21.625589542804555
1760684148.310652,2025-10-17 08:55:48,22.845342,-62.2241043,-66.7334599,-62.3592106,-62.2241043,-66.7334599,-62.3592106,0.144093820722885,21.58645357056222
1760684148.317651,2025-10-17 08:55:48,22.852341,-62.2241043,-66.7334599,-62.3454551,-62.2241043,-66.7334599,-62.3454551,0.1432711729070659,21.56158816309394
1760684148.347158,2025-10-17 08:55:48,22.881849,-62.2241043,-66.9538241,-62.3454551,-62.2241043,-66.9538241,-62.3454551,0.1398388495407482,21.456278423486804
1760684148.353160,2025-10-17 08:55:48,22.887851,-62.2366873,-66.9538241,-62.3454551,-62.2366873,-66.9538241,-62.3454551,0.13915413306167013,21.4349610998174
1760684148.380159,2025-10-17 08:55:48,22.914849,-62.2366873,-66.9538241,-62.3573505,-62.2366873,-66.9538241,-62.3573505,0.13610231729161779,21.338655196074132
1760684148.396672,2025-10-17 08:55:48,22.931362,-62.2366873,-66.8091394,-62.3573505,-62.2366873,-66.8091394,-62.3573505,0.1342727930688711,21.279880229660787
1760684148.400670,2025-10-17 08:55:48,22.935360,-62.2474642,-66.8091394,-62.3573505,-62.2474642,-66.8091394,-62.3573505,0.13383461004638972,21.265684378598493
1760684148.438186,2025-10-17 08:55:48,22.972877,-62.2474642,-66.8091394,-62.3769619,-62.2474642,-66.8091394,-62.3769619,0.12976481655007915,21.131569571067498
1760684148.444186,2025-10-17 08:55:48,22.978877,-62.2474642,-66.8093223,-62.3769619,-62.2474642,-66.8093223,-62.3769619,0.1291296541335932,21.110259877947563
1760684148.451185,2025-10-17 08:55:48,22.985875,-62.232135,-66.8093223,-62.3769619,-62.232135,-66.8093223,-62.3769619,0.12839251365240345,21.085397015035724
1760684148.484185,2025-10-17 08:55:48,23.018876,-62.232135,-66.8093223,-62.3809184,-62.232135,-66.8093223,-62.3809184,0.12495498360857775,20.96753581875386
1760684148.492186,2025-10-17 08:55:48,23.026876,-62.232135,-67.0761616,-62.3809184,-62.232135,-67.0761616,-62.3809184,0.12413978379213317,20.93910984661709
1760684148.500694,2025-10-17 08:55:48,23.035384,-62.2380569,-67.0761616,-62.3809184,-62.2380569,-67.0761616,-62.3809184,0.12327858220578808,20.90887631033664
1760684148.532204,2025-10-17 08:55:48,23.066895,-62.2380569,-67.0761616,-62.3826461,-62.2380569,-67.0761616,-62.3826461,0.12012599475295606,20.796369970464742
1760684148.537205,2025-10-17 08:55:48,23.071895,-62.2380569,-91.0999184,-62.3826461,-62.2380569,-91.0999184,-62.3826461,0.11963588143579654,20.778614536697553
1760684148.551205,2025-10-17 08:55:48,23.085895,-62.248406,-91.0999184,-62.3826461,-62.248406,-91.0999184,-62.3826461,0.11827169151581578,20.728808081133614
1760684148.583205,2025-10-17 08:55:48,23.117895,-62.248406,-91.0999184,-62.3932138,-62.248406,-91.0999184,-62.3932138,0.11520049457956995,20.614543436073063
1760684148.586209,2025-10-17 08:55:48,23.120899,-62.248406,-68.7563822,-62.3932138,-62.248406,-68.7563822,-62.3932138,0.11491799246148099,20.603880305594124
1760684148.601205,2025-10-17 08:55:48,23.135895,-62.2453067,-68.7563822,-62.3932138,-62.2453067,-68.7563822,-62.3932138,0.11351465179979112,20.55051921309932
1760684148.634226,2025-10-17 08:55:48,23.168916,-62.2453067,-68.7563822,-62.4043258,-62.2453067,-68.7563822,-62.4043258,0.1104736238147637,20.432586002015015
1760684148.637225,2025-10-17 08:55:48,23.171916,-62.2453067,-72.9372986,-62.4043258,-62.2453067,-72.9372986,-62.4043258,0.11020312150105337,20.421938960718748
1760684148.651225,2025-10-17 08:55:48,23.185915,-62.21217,-72.9372986,-62.4043258,-62.21217,-72.9372986,-62.4043258,0.10894651325919574,20.37213335577939
1760684148.684226,2025-10-17 08:55:48,23.218916,-62.21217,-72.9372986,-62.3927891,-62.21217,-72.9372986,-62.3927891,0.10602960175720187,20.254271302181955
1760684148.686226,2025-10-17 08:55:48,23.220917,-62.21217,-78.7424653,-62.3927891,-62.21217,-78.7424653,-62.3927891,0.10585641020217537,20.247171621300183
1760684148.713736,2025-10-17 08:55:48,23.248427,-62.2137311,-78.7424653,-62.3927891,-62.2137311,-78.7424653,-62.3927891,0.1034911264365559,20.149031139973033
1760684148.729246,2025-10-17 08:55:48,23.263937,-62.2137311,-78.7424653,-62.396504,-62.2137311,-78.7424653,-62.396504,0.1021841850993289,20.093836858616463
1760684148.730246,2025-10-17 08:55:48,23.264936,-62.2137311,-76.0391034,-62.396504,-62.2137311,-76.0391034,-62.396504,0.10210074270816166,20.09028901272837
1760684148.769247,2025-10-17 08:55:48,23.303937,-62.1988383,-76.0391034,-62.396504,-62.1988383,-76.0391034,-62.396504,0.09887408817796227,19.950824914376632
1760684148.781247,2025-10-17 08:55:48,23.315937,-62.1988383,-72.5312578,-62.3834154,-62.1988383,-72.5312578,-62.3834154,0.09790733443790495,19.908152269062853
1760684148.817763,2025-10-17 08:55:48,23.352454,-62.1858526,-72.5312578,-62.3834154,-62.1858526,-72.5312578,-62.3834154,0.09500879658666264,19.777638172065963
1760684148.826276,2025-10-17 08:55:48,23.360966,-62.1858526,-72.5312578,-62.3450678,-62.1858526,-72.5312578,-62.3450678,0.09434935507674225,19.747389358992613
1760684148.830274,2025-10-17 08:55:48,23.364964,-62.1858526,-64.8406436,-62.3450678,-62.1858526,-64.8406436,-62.3450678,0.09404147571011412,19.73319435507463
1760684148.868275,2025-10-17 08:55:48,23.402965,-62.2117129,-64.8406436,-62.3450678,-62.2117129,-64.8406436,-62.3450678,0.0911451165065056,19.597334044107043
1760684148.870276,2025-10-17 08:55:48,23.404967,-62.2117129,-64.8406436,-61.6888305,-62.2117129,-64.8406436,-61.6888305,0.09099616672153807,19.590230977414457
1760684148.889274,2025-10-17 08:55:48,23.423965,-62.2117129,-66.0242134,-61.6888305,-62.2117129,-66.0242134,-61.6888305,0.08958957057409137,19.522574549103933
1760684148.910283,2025-10-17 08:55:48,23.444973,-62.1899815,-66.0242134,-61.6888305,-62.1899815,-66.0242134,-61.6888305,0.08805882327052265,19.447728776879714
1760684148.917281,2025-10-17 08:55:48,23.451971,-62.1899815,-66.0242134,-62.6129788,-62.1899815,-66.0242134,-62.6129788,0.08755618815166809,19.422868458523578
1760684148.950788,2025-10-17 08:55:48,23.485479,-62.1899815,-65.8209734,-62.6129788,-62.1899815,-65.8209734,-62.6129788,0.08517620186379386,19.30318270318942
1760684148.961792,2025-10-17 08:55:48,23.496482,-62.1990689,-65.8209734,-62.6129788,-62.1990689,-65.8209734,-62.6129788,0.08441240759168117,19.264062872957506
1760684148.967791,2025-10-17 08:55:48,23.502481,-62.1990689,-65.8209734,-63.0612756,-62.1990689,-65.8209734,-63.0612756,0.08399924890765362,19.242754027675986
1760684148.980790,2025-10-17 08:55:48,23.515481,-62.1990689,-65.6558947,-63.0612756,-62.1990689,-65.6558947,-63.0612756,0.08310971174967492,19.196517760446596
1760684149.013800,2025-10-17 08:55:49,23.548491,-62.1987445,-65.6558947,-63.0612756,-62.1987445,-65.6558947,-63.0612756,0.08088392673878651,19.078622271476135
1760684149.017800,2025-10-17 08:55:49,23.552491,-62.1987445,-65.6558947,-62.7674815,-62.1987445,-65.6558947,-62.7674815,0.08061987746979721,19.064421337546236
1760684149.034814,2025-10-17 08:55:49,23.569505,-62.1987445,-65.5709987,-62.7674815,-62.1987445,-65.5709987,-62.7674815,0.07950337174077543,19.00385547491208
1760684149.060816,2025-10-17 08:55:49,23.595507,-62.2113032,-65.5709987,-62.7674815,-62.2113032,-65.5709987,-62.7674815,0.07782378574087867,18.91112353252401
1760684149.067815,2025-10-17 08:55:49,23.602505,-62.2113032,-65.5709987,-62.5505731,-62.2113032,-65.5709987,-62.5505731,0.07737955656405801,18.886262365982724
1760684149.097815,2025-10-17 08:55:49,23.632506,-62.2113032,-66.0794835,-62.5505731,-62.2113032,-66.0794835,-62.5505731,0.07549498829669833,18.779181221281007
1760684149.103817,2025-10-17 08:55:49,23.638507,-62.1910082,-66.0794835,-62.5505731,-62.1910082,-66.0794835,-62.5505731,0.07512534415382047,18.75786474545076
1760684149.117819,2025-10-17 08:55:49,23.652509,-62.1910082,-66.0794835,-62.454895,-62.1910082,-66.0794835,-62.454895,0.07426859935447,18.708052335512416
1760684149.147838,2025-10-17 08:55:49,23.682528,-62.1910082,-66.4610403,-62.454895,-62.1910082,-66.4610403,-62.454895,0.07245869798686305,18.600905259143467
1760684149.152836,2025-10-17 08:55:49,23.687527,-62.1843607,-66.4610403,-62.454895,-62.1843607,-66.4610403,-62.454895,0.0721631655207271,18.583155757815405
1760684149.180837,2025-10-17 08:55:49,23.715528,-62.1843607,-66.4610403,-62.2596968,-62.1843607,-66.4610403,-62.2596968,0.07052211089552327,18.483253032948568
1760684149.193838,2025-10-17 08:55:49,23.728528,-62.1843607,-66.6697495,-62.2596968,-62.1843607,-66.6697495,-62.2596968,0.06977523959714291,18.43701336461828
1760684149.200835,2025-10-17 08:55:49,23.735526,-62.1924107,-66.6697495,-62.2596968,-62.1924107,-66.6697495,-62.2596968,0.06937699330848919,18.412154742632193
1760684149.236348,2025-10-17 08:55:49,23.771038,-62.1924107,-66.6697495,-62.1035346,-62.1924107,-66.6697495,-62.1035346,0.06737915049817657,18.285255311882892
1760684149.244859,2025-10-17 08:55:49,23.779549,-62.1924107,-65.7778268,-62.1035346,-62.1924107,-65.7778268,-62.1035346,0.06691154751150857,18.255010742365823
1760684149.250857,2025-10-17 08:55:49,23.785547,-62.1886762,-65.7778268,-62.1035346,-62.1886762,-65.7778268,-62.1035346,0.06658412522599298,18.233706984113063
1760684149.284860,2025-10-17 08:55:49,23.819550,-62.1886762,-65.7778268,-62.0220807,-62.1886762,-65.7778268,-62.0220807,0.06474766164556149,18.1122408854067
1760684149.292858,2025-10-17 08:55:49,23.827549,-62.1886762,-65.6962751,-62.0220807,-62.1886762,-65.6962751,-62.0220807,0.06432535181134869,18.08382170153423
1760684149.300860,2025-10-17 08:55:49,23.835550,-62.1994016,-65.6962751,-62.0220807,-62.1994016,-65.6962751,-62.0220807,0.06390562164438779,18.055390638195753
1760684149.334375,2025-10-17 08:55:49,23.869065,-62.1994016,-65.6962751,-62.2598712,-62.1994016,-65.6962751,-62.2598712,0.062168145987799364,17.935679157954624
1760684149.337373,2025-10-17 08:55:49,23.872063,-62.1994016,-65.7663811,-62.2598712,-62.1994016,-65.7663811,-62.2598712,0.06201599553188072,17.92503719744669
1760684149.362883,2025-10-17 08:55:49,23.897573,-62.2015907,-65.7663811,-62.2598712,-62.2015907,-65.7663811,-62.2598712,0.060730512528092605,17.834069463157658
1760684149.379883,2025-10-17 08:55:49,23.914573,-62.2015907,-65.7663811,-62.3311826,-62.2015907,-65.7663811,-62.3311826,0.0598901360667901,17.77355299776294
1760684149.380883,2025-10-17 08:55:49,23.915573,-62.2015907,-65.8388822,-62.3311826,-62.2015907,-65.8388822,-62.3311826,0.059841242151890316,17.77000599798128
1760684149.421397,2025-10-17 08:55:49,23.956088,-62.2240273,-65.8388822,-62.3311826,-62.2240273,-65.8388822,-62.3311826,0.05787728914070988,17.625081814172493
1760684149.429396,2025-10-17 08:55:49,23.964086,-62.2240273,-65.8388822,-62.3346002,-62.2240273,-65.8388822,-62.3346002,0.057499790590793104,17.596662630300024
1760684149.430398,2025-10-17 08:55:49,23.965088,-62.2240273,-66.5680235,-62.3346002,-62.2240273,-66.5680235,-62.3346002,0.05745274740000309,17.593108015557473
1760684149.450903,2025-10-17 08:55:49,23.985594,-62.2033022,-66.5680235,-62.3346002,-62.2033022,-66.5680235,-62.3346002,0.05649448253515774,17.520060350487753
1760684149.483906,2025-10-17 08:55:49,24.018596,-62.2033022,-66.5680235,-62.2927009,-62.2033022,-66.5680235,-62.2927009,0.0549818240689041,17.402191438362756
1760684149.486905,2025-10-17 08:55:49,24.021595,-62.2033022,-66.7744542,-62.2927009,-62.2033022,-66.7744542,-62.2927009,0.05484720796166397,17.391545243864748
1760684149.509906,2025-10-17 08:55:49,24.044597,-62.2235126,-66.7744542,-62.2927009,-62.2235126,-66.7744542,-62.2927009,0.05382159506818269,17.309565644616445
1760684149.530418,2025-10-17 08:55:49,24.065108,-62.2235126,-66.9208968,-62.2414462,-62.2235126,-66.9208968,-62.2414462,0.05292363501555628,17.236496656927454
1760684149.568928,2025-10-17 08:55:49,24.103619,-62.2245889,-66.9208968,-62.2414462,-62.2245889,-66.9208968,-62.2414462,0.05127197263951714,17.098800268216436
1760684149.580929,2025-10-17 08:55:49,24.115619,-62.2245889,-66.8911189,-62.2640073,-62.2245889,-66.8911189,-62.2640073,0.05077061478270235,17.05612422319686
1760684149.614934,2025-10-17 08:55:49,24.149625,-62.2513388,-66.8911189,-62.2640073,-62.2513388,-66.8911189,-62.2640073,0.04937019800474313,16.934648690099888
1760684149.617935,2025-10-17 08:55:49,24.152625,-62.2513388,-66.8911189,-62.3087051,-62.2513388,-66.8911189,-62.3087051,0.04924928284979295,16.92399910840834
1760684149.630440,2025-10-17 08:55:49,24.165130,-62.2513388,-66.2886562,-62.3087051,-62.2513388,-66.2886562,-62.3087051,0.048747529780316164,16.879526132661702
1760684149.663954,2025-10-17 08:55:49,24.198644,-62.2407402,-66.2886562,-62.3087051,-62.2407402,-66.2886562,-62.3087051,0.047422193332696774,16.75981636741674
1760684149.667953,2025-10-17 08:55:49,24.202644,-62.2407402,-66.2886562,-62.2990095,-62.2407402,-66.2886562,-62.2990095,0.0472674090792872,16.745617974921018
1760684149.679951,2025-10-17 08:55:49,24.214642,-62.2407402,-66.0144939,-62.2990095,-62.2407402,-66.0144939,-62.2990095,0.046805319365766165,16.702952129014847
1760684149.713961,2025-10-17 08:55:49,24.248651,-62.2335984,-66.0144939,-62.2990095,-62.2335984,-66.0144939,-62.2990095,0.045514116391483006,16.581461157802043
1760684149.717959,2025-10-17 08:55:49,24.252650,-62.2335984,-66.0144939,-62.3443748,-62.2335984,-66.0144939,-62.3443748,0.04536559542580336,16.56726615388406
1760684149.745468,2025-10-17 08:55:49,24.280159,-62.2335984,-65.9681085,-62.3443748,-62.2335984,-65.9681085,-62.3443748,0.04435196070988956,16.469128238670297
1760684149.757471,2025-10-17 08:55:49,24.292161,-62.2170048,-65.9681085,-62.3443748,-62.2170048,-65.9681085,-62.3443748,0.043918217928103485,16.426447094089532
1760684149.767974,2025-10-17 08:55:49,24.302664,-62.2170048,-65.9681085,-62.3533082,-62.2170048,-65.9681085,-62.3533082,0.04354224977705623,16.389108647721102
1760684149.799980,2025-10-17 08:55:49,24.334671,-62.2170048,-65.7962676,-62.3533082,-62.2170048,-65.7962676,-62.3533082,0.04241134062714273,16.274820007730355
1760684149.808986,2025-10-17 08:55:49,24.343677,-62.2305459,-65.7962676,-62.3533082,-62.2305459,-65.7962676,-62.3533082,0.04209992610353009,16.242813335350203
1760684149.817986,2025-10-17 08:55:49,24.352677,-62.2305459,-65.7962676,-62.3465629,-62.2305459,-65.7962676,-62.3465629,0.04179100242270549,16.210827885025218
1760684149.847493,2025-10-17 08:55:49,24.382184,-62.2305459,-66.6059436,-62.3465629,-62.2305459,-66.6059436,-62.3465629,0.04078983849505822,16.105519857573036
1760684149.854494,2025-10-17 08:55:49,24.389184,-62.2311406,-66.6059436,-62.3465629,-62.2311406,-66.6059436,-62.3465629,0.04055694096055433,16.08065190554757
1760684149.882002,2025-10-17 08:55:49,24.416692,-62.2311406,-66.6059436,-62.403839,-62.2311406,-66.6059436,-62.403839,0.03965078055821484,15.982517411817138
1760684149.894004,2025-10-17 08:55:49,24.428694,-62.2311406,-66.7699041,-62.403839,-62.2311406,-66.7699041,-62.403839,0.03926302094649648,15.939837117163444
1760684149.901002,2025-10-17 08:55:49,24.435693,-62.2282191,-66.7699041,-62.403839,-62.2282191,-66.7699041,-62.403839,0.039038894444992846,15.914975102436923
1760684149.935515,2025-10-17 08:55:49,24.470205,-62.2282191,-66.7699041,-62.3912226,-62.2282191,-66.7699041,-62.3912226,0.0379461318026977,15.791675108674392
1760684149.944517,2025-10-17 08:55:49,24.479208,-62.2282191,-66.5684894,-62.3912226,-62.2282191,-66.5684894,-62.3912226,0.037667621850780875,15.75968201841552
1760684149.950515,2025-10-17 08:55:49,24.485206,-62.2326742,-66.5684894,-62.3912226,-62.2326742,-66.5684894,-62.3912226,0.03748330061931931,15.738378260162758
1760684149.967514,2025-10-17 08:55:49,24.502205,-62.2326742,-66.5684894,-62.4372292,-62.2326742,-66.5684894,-62.4372292,0.036964650585632204,15.677866053137596
1760684149.999028,2025-10-17 08:55:49,24.533718,-62.2326742,-73.6249393,-62.4372292,-62.2326742,-73.6249393,-62.4372292,0.036019273020934196,15.56534943181381
1760684150.005028,2025-10-17 08:55:50,24.539718,-62.2385737,-73.6249393,-62.4372292,-62.2385737,-73.6249393,-62.4372292,0.03584296877221504,15.544039738693876
1760684150.034541,2025-10-17 08:55:50,24.569231,-62.2385737,-73.6249393,-62.4238642,-62.2385737,-73.6249393,-62.4238642,0.0349841261948502,15.438710309280491
1760684150.037543,2025-10-17 08:55:50,24.572233,-62.2385737,-68.1219882,-62.4238642,-62.2385737,-68.1219882,-62.4238642,0.03489839709476406,15.428054799997057
1760684150.050541,2025-10-17 08:55:50,24.585232,-62.2498,-68.1219882,-62.4238642,-62.2498,-68.1219882,-62.4238642,0.034528842775213446,15.38182023331763
1760684150.084541,2025-10-17 08:55:50,24.619232,-62.2498,-68.1219882,-62.4120922,-62.2498,-68.1219882,-62.4120922,0.033576578795382124,15.260364426662061
1760684150.087053,2025-10-17 08:55:50,24.621743,-62.2498,-72.1915721,-62.4120922,-62.2498,-72.1915721,-62.4120922,0.03350774066353478,15.251451455183725
1760684150.101051,2025-10-17 08:55:50,24.635741,-62.2443535,-72.1915721,-62.4120922,-62.2443535,-72.1915721,-62.4120922,0.03312571534130568,15.201652655238018
1760684150.134563,2025-10-17 08:55:50,24.669253,-62.2443535,-72.1915721,-62.4467044,-62.2443535,-72.1915721,-62.4467044,0.03222516476118878,15.081951464968819
1760684150.136563,2025-10-17 08:55:50,24.671253,-62.2443535,-71.1815846,-62.4467044,-62.2443535,-71.1815846,-62.4467044,0.03217253359552521,15.074852630539539
1760684150.150561,2025-10-17 08:55:50,24.685251,-62.2479915,-71.1815846,-62.4467044,-62.2479915,-71.1815846,-62.4467044,0.03180574357052921,15.025055531841412
1760684150.184563,2025-10-17 08:55:50,24.719254,-62.2479915,-71.1815846,-62.4908495,-62.2479915,-71.1815846,-62.4908495,0.030928506098120128,14.90358943313505
1760684150.187563,2025-10-17 08:55:50,24.722254,-62.2479915,-68.5963987,-62.4908495,-62.2479915,-68.5963987,-62.4908495,0.03085276949464779,14.892941545040435
1760684150.219074,2025-10-17 08:55:50,24.753765,-62.2499861,-68.5963987,-62.4908495,-62.2499861,-68.5963987,-62.4908495,0.03006376962600935,14.780434348381347
1760684150.227585,2025-10-17 08:55:50,24.762275,-62.2499861,-68.5963987,-62.4843164,-62.2499861,-68.5963987,-62.4843164,0.02985513661048053,14.750190627575282
1760684150.230583,2025-10-17 08:55:50,24.765273,-62.2499861,-68.3822465,-62.4843164,-62.2499861,-68.3822465,-62.4843164,0.029782080698062943,14.739550360662804
1760684150.269586,2025-10-17 08:55:50,24.804277,-62.2582187,-68.3822465,-62.4843164,-62.2582187,-68.3822465,-62.4843164,0.028840819391657595,14.600075948899802
