time_epoch_s,time_local,t_elapsed_s,meas1_raw_dBm,meas2_raw_dBm,meas3_raw_dBm,meas1_corr_dBm,meas2_corr_dBm,meas3_corr_dBm,sim_W,sim_dBm
1760685810.768176,2025-10-17 09:23:30,387.195524,-62.1124128,-69.2017115,-62.7026851,-62.1124128,-69.2017115,-62.7026851,0.10623161767907553,20.262537948990932
1760685810.776176,2025-10-17 09:23:30,387.203524,-62.1627651,-69.2017115,-62.7026851,-62.1627651,-69.2017115,-62.7026851,0.10553852688782102,20.23411027978726
1760685810.791687,2025-10-17 09:23:30,387.219035,-62.1627651,-69.2017115,-62.7461876,-62.1627651,-69.2017115,-62.7461876,0.10420564819078398,20.17891259382032
1760685810.824196,2025-10-17 09:23:30,387.251544,-62.1627651,-67.0891273,-62.7461876,-62.1627651,-67.0891273,-62.7461876,0.10145699287503829,20.062819859418497
1760685810.833194,2025-10-17 09:23:30,387.260543,-62.1466459,-67.0891273,-62.66869,-62.1466459,-67.0891273,-62.66869,0.10071261332862742,20.03083865349832
1760685810.875198,2025-10-17 09:23:30,387.302546,-62.1466459,-67.6821888,-62.66869,-62.1466459,-67.6821888,-62.66869,0.09728692457319846,19.880544747257602
1760685810.884709,2025-10-17 09:23:30,387.312057,-62.1283375,-67.6821888,-62.66869,-62.1283375,-67.6821888,-62.66869,0.09653259817990843,19.846739954060183
1760685810.888708,2025-10-17 09:23:30,387.316056,-62.1283375,-67.6821888,-62.6495676,-62.1283375,-67.6821888,-62.6495676,0.09621750064586843,19.83254071441982
1760685810.912222,2025-10-17 09:23:30,387.339570,-62.1283375,-65.9681942,-62.6495676,-62.1283375,-65.9681942,-62.6495676,0.09437838233021882,19.748725291514486
1760685810.936221,2025-10-17 09:23:30,387.363569,-62.1492399,-65.9681942,-62.6495676,-62.1492399,-65.9681942,-62.6495676,0.09253737766829086,19.663171882660237
1760685810.945221,2025-10-17 09:23:30,387.372570,-62.1492399,-65.9681942,-62.6923318,-62.1492399,-65.9681942,-62.6923318,0.09185831473961739,19.63118473457275
1760685810.953219,2025-10-17 09:23:30,387.380568,-62.1492399,-66.8384667,-62.6923318,-62.1492399,-66.8384667,-62.6923318,0.09125919634357357,19.60276639923294
1760685810.992737,2025-10-17 09:23:30,387.420085,-62.1207909,-66.8384667,-62.6923318,-62.1207909,-66.8384667,-62.6923318,0.08833725122107644,19.461438812468955
1760685811.000737,2025-10-17 09:23:31,387.428085,-62.1207909,-66.3187661,-62.6763922,-62.1207909,-66.3187661,-62.6763922,0.08776096073382307,19.433013688865515
1760685811.043249,2025-10-17 09:23:31,387.470597,-62.0852796,-66.3187661,-62.6763922,-62.0852796,-66.3187661,-62.6763922,0.08473995659958113,19.280882372367522
1760685811.052249,2025-10-17 09:23:31,387.479597,-62.0852796,-66.3187661,-62.6176842,-62.0852796,-66.3187661,-62.6176842,0.08411817890727084,19.24889861980471
1760685811.056248,2025-10-17 09:23:31,387.483596,-62.0852796,-66.1777541,-62.6176842,-62.0852796,-66.1777541,-62.6176842,0.08384362033869115,19.234700227308984
1760685811.086761,2025-10-17 09:23:31,387.514109,-62.0416438,-66.1777541,-62.6176842,-62.0416438,-66.1777541,-62.6176842,0.08176699764974492,19.12578051462674
1760685811.103760,2025-10-17 09:23:31,387.531109,-62.0416438,-66.1777541,-62.5643531,-62.0416438,-66.1777541,-62.5643531,0.08063553840559676,19.065264900906097
1760685811.112760,2025-10-17 09:23:31,387.540108,-62.0416438,-66.7106676,-62.5643531,-62.0416438,-66.7106676,-62.5643531,0.08004386115200256,19.033280299462238
1760685811.120758,2025-10-17 09:23:31,387.548106,-62.0618344,-66.7106676,-62.5643531,-62.0618344,-66.7106676,-62.5643531,0.0795218145345674,19.004862812655013
1760685811.154269,2025-10-17 09:23:31,387.581617,-62.0618344,-66.7106676,-62.5681724,-62.0618344,-66.7106676,-62.5681724,0.07736000786656497,18.88516505237375
1760685811.168275,2025-10-17 09:23:31,387.595623,-62.0451952,-66.5689414,-62.5681724,-62.0451952,-66.5689414,-62.5681724,0.07647755381676817,18.835339883047943
1760685811.205784,2025-10-17 09:23:31,387.633132,-62.0451952,-66.5689414,-62.5451724,-62.0451952,-66.5689414,-62.5451724,0.07415237822042742,18.70125084311743
1760685811.220782,2025-10-17 09:23:31,387.648130,-62.0451952,-66.9177322,-62.5451724,-62.0451952,-66.9177322,-62.5451724,0.07324673899067588,18.64788294283751
1760685811.224785,2025-10-17 09:23:31,387.652133,-62.0437454,-66.9177322,-62.5451724,-62.0437454,-66.9177322,-62.5451724,0.07300743653617829,18.633670996017607
1760685811.241293,2025-10-17 09:23:31,387.668641,-62.0437454,-66.9177322,-62.4779547,-62.0437454,-66.9177322,-62.4779547,0.07202634735382119,18.57491391115681
1760685811.273302,2025-10-17 09:23:31,387.700650,-62.0437454,-68.0790937,-62.4779547,-62.0437454,-68.0790937,-62.4779547,0.07015550511218561,18.460617558495855
1760685811.281804,2025-10-17 09:23:31,387.709152,-62.0533622,-68.0790937,-62.4628341,-62.0533622,-68.0790937,-62.4628341,0.06966911108777618,18.43040269381469
1760685811.323810,2025-10-17 09:23:31,387.751158,-62.0533622,-68.4290861,-62.4628341,-62.0533622,-68.4290861,-62.4628341,0.06729921805791367,18.280100182342874
1760685811.333811,2025-10-17 09:23:31,387.761159,-62.0584381,-68.4290861,-62.4628341,-62.0584381,-68.4290861,-62.4628341,0.06675055329526355,18.2445486991802
1760685811.338321,2025-10-17 09:23:31,387.765669,-62.0584381,-68.4290861,-62.4528924,-62.0584381,-68.4290861,-62.4528924,0.06650488599869919,18.228535533380413
1760685811.368325,2025-10-17 09:23:31,387.795674,-62.0584381,-68.3011395,-62.4528924,-62.0584381,-68.3011395,-62.4528924,0.06488497691993655,18.12144154488667
1760685811.385835,2025-10-17 09:23:31,387.813183,-62.0836762,-68.3011395,-62.4528924,-62.0836762,-68.3011395,-62.4528924,0.06396032421057236,18.05910656489233
1760685811.394832,2025-10-17 09:23:31,387.822180,-62.0836762,-68.3011395,-62.43421,-62.0836762,-68.3011395,-62.43421,0.06349115315544378,18.027132150015532
1760685811.402831,2025-10-17 09:23:31,387.830179,-62.0836762,-67.6429568,-62.43421,-62.0836762,-67.6429568,-62.43421,0.06307696482147197,17.99870787494534
1760685811.441338,2025-10-17 09:23:31,387.868686,-62.0729397,-67.6429568,-62.43421,-62.0729397,-67.6429568,-62.43421,0.06110861454954745,17.86102437535778
1760685811.450349,2025-10-17 09:23:31,387.877697,-62.0729397,-66.7079363,-62.4333841,-62.0729397,-66.7079363,-62.4333841,0.060659685934101294,17.82900157418102
1760685811.491856,2025-10-17 09:23:31,387.919204,-62.0504934,-66.7079363,-62.4333841,-62.0504934,-66.7079363,-62.4333841,0.058620529515261005,17.68049737072688
1760685811.501855,2025-10-17 09:23:31,387.929204,-62.0504934,-66.7079363,-62.4143079,-62.0504934,-66.7079363,-62.4143079,0.058142709732895245,17.644952681399573
1760685811.505858,2025-10-17 09:23:31,387.933207,-62.0504934,-67.2663766,-62.4143079,-62.0504934,-67.2663766,-62.4143079,0.05795275324688713,17.630740734579675
1760685811.535855,2025-10-17 09:23:31,387.963203,-62.0369947,-67.2663766,-62.4143079,-62.0369947,-67.2663766,-62.4143079,0.05654150041720381,17.523673289901858
1760685811.553365,2025-10-17 09:23:31,387.980713,-62.0369947,-67.2663766,-62.4082722,-62.0369947,-67.2663766,-62.4082722,0.055735747621502046,17.461338309907518
1760685811.562364,2025-10-17 09:23:31,387.989712,-62.0369947,-67.5683682,-62.4082722,-62.0369947,-67.5683682,-62.4082722,0.055326787717273604,17.429354557344706
1760685811.571368,2025-10-17 09:23:31,387.998716,-62.0247398,-67.5683682,-62.4082722,-62.0247398,-67.5683682,-62.4082722,0.05492064605413604,17.397356373792842
1760685811.604883,2025-10-17 09:23:31,388.032231,-62.0247398,-67.5683682,-62.4064207,-62.0247398,-67.5683682,-62.4064207,0.053427434167686874,17.277643178555202
1760685811.618885,2025-10-17 09:23:31,388.046233,-62.0200249,-66.6308084,-62.4064207,-62.0200249,-66.6308084,-62.4064207,0.05281815746467126,17.227832469867106
1760685811.656390,2025-10-17 09:23:31,388.083738,-62.0200249,-66.6308084,-62.3845792,-62.0200249,-66.6308084,-62.3845792,0.05121245924760473,17.09375631370817
1760685811.671399,2025-10-17 09:23:31,388.098747,-62.0200249,-66.7524034,-62.3845792,-62.0200249,-66.7524034,-62.3845792,0.05058653430992429,17.04034926856027
1760685811.675400,2025-10-17 09:23:31,388.102748,-62.0683696,-66.7524034,-62.3845792,-62.0683696,-66.7524034,-62.3845792,0.050421382425457864,17.026147487485485
1760685811.691904,2025-10-17 09:23:31,388.119252,-62.0683696,-66.7524034,-62.3718808,-62.0683696,-66.7524034,-62.3718808,0.04974393614579716,16.967401472138775
1760685811.723904,2025-10-17 09:23:31,388.151252,-62.0683696,-63.4987808,-62.3718808,-62.0683696,-63.4987808,-62.3718808,0.0484522298078885,16.853137684038792
1760685811.733906,2025-10-17 09:23:31,388.161254,-62.069842,-63.4987808,-62.3625892,-62.069842,-63.4987808,-62.3625892,0.04805717973692116,16.81758280395644
1760685811.776422,2025-10-17 09:23:31,388.203770,-62.069842,-65.3333269,-62.3625892,-62.069842,-65.3333269,-62.3625892,0.04640278318656478,16.66544029828966
1760685811.785933,2025-10-17 09:23:31,388.213281,-62.0561088,-65.3333269,-62.3625892,-62.0561088,-65.3333269,-62.3625892,0.046042975373761647,16.631633806974087
1760685811.790933,2025-10-17 09:23:31,388.218281,-62.0561088,-65.3333269,-62.3599602,-62.0561088,-65.3333269,-62.3599602,0.045855138214955016,16.61388006818992
1760685811.806933,2025-10-17 09:23:31,388.234281,-62.0561088,-67.155346,-62.3599602,-62.0561088,-67.155346,-62.3599602,0.045257813048395074,16.556935641135944
1760685811.837933,2025-10-17 09:23:31,388.265281,-62.0257018,-67.155346,-62.3599602,-62.0257018,-67.155346,-62.3599602,0.04411908736917007,16.446265202089325
1760685811.846934,2025-10-17 09:23:31,388.274282,-62.0257018,-67.155346,-62.3733554,-62.0257018,-67.155346,-62.3733554,0.04379531310913612,16.414276356238997
1760685811.854933,2025-10-17 09:23:31,388.282281,-62.0257018,-67.6500091,-62.3733554,-62.0257018,-67.6500091,-62.3733554,0.04350963726837826,16.385854626768037
1760685811.888954,2025-10-17 09:23:31,388.316302,-62.0306787,-67.6500091,-62.3733554,-62.0306787,-67.6500091,-62.3733554,0.04230893341811276,16.264320771756175
1760685811.897954,2025-10-17 09:23:31,388.325302,-62.0306787,-67.6500091,-62.3793686,-62.0306787,-67.6500091,-62.3793686,0.041998476069300676,16.232335321431187
1760685811.901955,2025-10-17 09:23:31,388.329303,-62.0306787,-68.4563874,-62.3793686,-62.0306787,-68.4563874,-62.3793686,0.041861353796935216,16.21813269321143
1760685811.943956,2025-10-17 09:23:31,388.371304,-62.0213376,-68.4563874,-62.3793686,-62.0213376,-68.4563874,-62.3793686,0.04043753306871512,16.067846531671403
1760685811.953953,2025-10-17 09:23:31,388.381301,-62.0213376,-68.4563874,-62.3866242,-62.0213376,-68.4563874,-62.3866242,0.04010799466859686,16.03230948540254
1760685811.958957,2025-10-17 09:23:31,388.386305,-62.0213376,-65.0176813,-62.3866242,-62.0213376,-65.0176813,-62.3866242,0.03994423737557781,16.014541339252144
1760685811.981969,2025-10-17 09:23:31,388.409317,-62.0301814,-65.0176813,-62.3866242,-62.0301814,-65.0176813,-62.3866242,0.03919694744233899,15.932522465978058
1760685812.006975,2025-10-17 09:23:32,388.434323,-62.0301814,-65.0176813,-62.3579981,-62.0301814,-65.0176813,-62.3579981,0.03840041869718772,15.843359597031268
1760685812.015976,2025-10-17 09:23:32,388.443324,-62.0301814,-63.4985823,-62.3579981,-62.0301814,-63.4985823,-62.3579981,0.03811861170864688,15.811370751180938
1760685812.023976,2025-10-17 09:23:32,388.451324,-62.0213357,-63.4985823,-62.3579981,-62.0213357,-63.4985823,-62.3579981,0.0378699352668135,15.782945627577494
1760685812.057976,2025-10-17 09:23:32,388.485324,-62.0213357,-63.4985823,-62.3674179,-62.0213357,-63.4985823,-62.3674179,0.03682552797208027,15.661489820921927
1760685812.067984,2025-10-17 09:23:32,388.495332,-62.0213357,-64.5884521,-62.3674179,-62.0213357,-64.5884521,-62.3674179,0.036525103556778175,15.625914559293616
1760685812.071981,2025-10-17 09:23:32,388.499330,-62.0129228,-64.5884521,-62.3674179,-62.0129228,-64.5884521,-62.3674179,0.03640594380541661,15.611722943952053
1760685812.096002,2025-10-17 09:23:32,388.523350,-62.0129228,-64.5884521,-62.3579189,-62.0129228,-64.5884521,-62.3579189,0.035695161538259725,15.5260935169638
1760685812.120000,2025-10-17 09:23:32,388.547348,-62.0129228,-65.0960475,-62.3579189,-62.0129228,-65.0960475,-62.3579189,0.0349988965817247,15.440543524639278
1760685812.129000,2025-10-17 09:23:32,388.556348,-62.0165673,-65.0960475,-62.3579189,-62.0165673,-65.0960475,-62.3579189,0.03474206573334774,15.408556376551788
1760685812.136998,2025-10-17 09:23:32,388.564347,-62.0165673,-65.0960475,-62.3465586,-62.0165673,-65.0960475,-62.3465586,0.03451546425234942,15.380137192679316
1760685812.172005,2025-10-17 09:23:32,388.599354,-62.0165673,-64.7292263,-62.3465586,-62.0165673,-64.7292263,-62.3465586,0.033535577001122974,15.255057830562135
1760685812.185516,2025-10-17 09:23:32,388.612864,-62.0149434,-64.7292263,-62.3313573,-62.0149434,-64.7292263,-62.3313573,0.03316650836586275,15.206997531819518
1760685812.217518,2025-10-17 09:23:32,388.644866,-62.0149434,-65.0326344,-62.3313573,-62.0149434,-65.0326344,-62.3313573,0.03230522532214902,15.092727744993795
1760685812.239518,2025-10-17 09:23:32,388.666866,-62.0239046,-65.0326344,-62.3313573,-62.0239046,-65.0326344,-62.3313573,0.03172730313331239,15.01433158009717
1760685812.243519,2025-10-17 09:23:32,388.670867,-62.0239046,-65.0326344,-62.3312042,-62.0239046,-65.0326344,-62.3312042,0.031623690893171914,15.000125563296702
1760685812.251517,2025-10-17 09:23:32,388.678865,-62.0239046,-65.8446943,-62.3312042,-62.0239046,-65.8446943,-62.3312042,0.031417453238692716,14.971709773554394
1760685812.290539,2025-10-17 09:23:32,388.717887,-62.056294,-65.8446943,-62.3312042,-62.056294,-65.8446943,-62.3312042,0.030424036430015854,14.832168324319703
1760685812.299541,2025-10-17 09:23:32,388.726889,-62.056294,-66.1143065,-62.2922756,-62.056294,-66.1143065,-62.2922756,0.030200747559169544,14.800176931824495
1760685812.342539,2025-10-17 09:23:32,388.769887,-62.0582514,-66.1143065,-62.2922756,-62.0582514,-66.1143065,-62.2922756,0.02914935571358565,14.646289600169261
1760685812.352541,2025-10-17 09:23:32,388.779889,-62.0582514,-66.1143065,-62.2951372,-62.0582514,-66.1143065,-62.2951372,0.028911700867912747,14.610736418546919
1760685812.356540,2025-10-17 09:23:32,388.783888,-62.0582514,-73.0728906,-62.2951372,-62.0582514,-73.0728906,-62.2951372,0.028817345407266187,14.596539720340232
1760685812.386056,2025-10-17 09:23:32,388.813405,-62.0714464,-73.0728906,-62.2951372,-62.0714464,-73.0728906,-62.2951372,0.028126756885597806,14.491196593644002
1760685812.403564,2025-10-17 09:23:32,388.830912,-62.0714464,-73.0728906,-62.2911271,-62.0714464,-73.0728906,-62.2911271,0.027725965115376488,14.428866724762855
1760685812.412565,2025-10-17 09:23:32,388.839913,-62.0714464,-66.9291146,-62.2911271,-62.0714464,-66.9291146,-62.2911271,0.027522510276574028,14.396880425556658
1760685812.420563,2025-10-17 09:23:32,388.847912,-62.0793359,-66.9291146,-62.2911271,-62.0793359,-66.9291146,-62.2911271,0.027342981562087303,14.368458696085698
1760685812.454566,2025-10-17 09:23:32,388.881915,-62.0793359,-66.9291146,-62.2840691,-62.0793359,-66.9291146,-62.2840691,0.02658882673498651,14.246991739707884
1760685812.464566,2025-10-17 09:23:32,388.891915,-62.0793359,-66.5147653,-62.2840691,-62.0793359,-66.5147653,-62.2840691,0.026372089149971793,14.211445351922237
1760685812.469568,2025-10-17 09:23:32,388.896916,-62.080768,-66.5147653,-62.2840691,-62.080768,-66.5147653,-62.2840691,0.026264460437164877,14.193684833203996
1760685812.507590,2025-10-17 09:23:32,388.934938,-62.080768,-66.5147653,-62.304371,-62.080768,-66.5147653,-62.304371,0.025455104962598063,14.057748921642885
1760685812.517591,2025-10-17 09:23:32,388.944940,-62.080768,-64.1751578,-62.304371,-62.080768,-64.1751578,-62.304371,0.02524757429909415,14.022196589250417
1760685812.526591,2025-10-17 09:23:32,388.953939,-62.0672625,-64.1751578,-62.304371,-62.0672625,-64.1751578,-62.304371,0.02506232074086657,13.990212836687604
1760685812.534589,2025-10-17 09:23:32,388.961937,-62.0672625,-64.1751578,-62.3139771,-62.0672625,-64.1751578,-62.3139771,0.024898854381648794,13.961793652815135
1760685812.573593,2025-10-17 09:23:32,389.000941,-62.0672625,-64.2176665,-62.3139771,-62.0672625,-64.2176665,-62.3139771,0.024111927220955443,13.822319241052135
1760685812.583123,2025-10-17 09:23:32,389.010471,-62.0895249,-64.2176665,-62.3230962,-62.0895249,-64.2176665,-62.3230962,0.023924602850116182,13.78844737193516
1760685812.625632,2025-10-17 09:23:32,389.052980,-62.0895249,-65.3760017,-62.3230962,-62.0895249,-65.3760017,-62.3230962,0.02310109884569687,13.636326383887873
1760685812.635631,2025-10-17 09:23:32,389.062979,-62.0774207,-65.3760017,-62.3230962,-62.0774207,-65.3760017,-62.3230962,0.022912809234106806,13.600783393018581
1760685812.639631,2025-10-17 09:23:32,389.066979,-62.0774207,-65.3760017,-62.3399914,-62.0774207,-65.3760017,-62.3399914,0.02283800932301575,13.586582459088689
1760685812.662631,2025-10-17 09:23:32,389.089979,-62.0774207,-65.8544019,-62.3399914,-62.0774207,-65.8544019,-62.3399914,0.022410981837374677,13.504608836306996
1760685812.687148,2025-10-17 09:23:32,389.114496,-62.0416625,-65.8544019,-62.3399914,-62.0416625,-65.8544019,-62.3399914,0.021964416155292713,13.417196636038604
1760685812.696147,2025-10-17 09:23:32,389.123495,-62.0416625,-65.8544019,-62.3492184,-62.0416625,-65.8544019,-62.3492184,0.021803274011110547,13.385217127879766
1760685812.705145,2025-10-17 09:23:32,389.132493,-62.0416625,-65.6009502,-62.3492184,-62.0416625,-65.6009502,-62.3492184,0.02164332254866443,13.353239317481947
1760685812.738659,2025-10-17 09:23:32,389.166007,-62.0600527,-65.6009502,-62.3492184,-62.0600527,-65.6009502,-62.3492184,0.021054893110353138,13.233530409734943
1760685812.748655,2025-10-17 09:23:32,389.176003,-62.0600527,-65.6009502,-62.3309741,-62.0600527,-65.6009502,-62.3309741,0.020883326381465377,13.197996760378775
1760685812.752659,2025-10-17 09:23:32,389.180007,-62.0600527,-73.5707746,-62.3309741,-62.0600527,-73.5707746,-62.3309741,0.020815094966253948,13.18378396641291
1760685812.795174,2025-10-17 09:23:32,389.222522,-62.0524438,-73.5707746,-62.3309741,-62.0524438,-73.5707746,-62.3309741,0.02009852711783741,13.031642321451937
1760685812.804174,2025-10-17 09:23:32,389.231522,-62.0524438,-73.5707746,-62.3049824,-62.0524438,-73.5707746,-62.3049824,0.019951038988926025,12.999655173364445
1760685812.809170,2025-10-17 09:23:32,389.236519,-62.0524438,-65.1749094,-62.3049824,-62.0524438,-65.1749094,-62.3049824,0.019869700911505018,12.981913299452167
1760685812.832679,2025-10-17 09:23:32,389.260027,-62.0326175,-65.1749094,-62.3049824,-62.0326175,-65.1749094,-62.3049824,0.01948999991216371,12.898118371603708
1760685812.856681,2025-10-17 09:23:32,389.284029,-62.0326175,-65.1749094,-62.2954806,-62.0326175,-65.1749094,-62.2954806,0.019109766737956044,12.812553859018571
1760685812.865679,2025-10-17 09:23:32,389.293027,-62.0326175,-65.7841855,-62.2954806,-62.0326175,-65.7841855,-62.2954806,0.018969575171534286,12.780576048620748
1760685812.873682,2025-10-17 09:23:32,389.301030,-62.0507668,-65.7841855,-62.2954806,-62.0507668,-65.7841855,-62.2954806,0.01884576709953034,12.752138197008684
1760685812.907195,2025-10-17 09:23:32,389.334543,-62.0507668,-65.7841855,-62.2965938,-62.0507668,-65.7841855,-62.2965938,0.018333421746670468,12.632435291745011
1760685812.917194,2025-10-17 09:23:32,389.344542,-62.0507668,-67.0946181,-62.2965938,-62.0507668,-67.0946181,-62.2965938,0.01818398482309691,12.596890602417705
1760685812.921196,2025-10-17 09:23:32,389.348544,-62.0512182,-67.0946181,-62.2965938,-62.0512182,-67.0946181,-62.2965938,0.018124601162459734,12.582684585617237
1760685812.951701,2025-10-17 09:23:32,389.379049,-62.0512182,-67.0946181,-62.3058794,-62.0512182,-67.0946181,-62.3058794,0.017675799091282314,12.473790565899993
1760685812.968710,2025-10-17 09:23:32,389.396059,-62.0512182,-65.938448,-62.3058794,-62.0512182,-65.938448,-62.3058794,0.01743107166869006,12.413240885151072
1760685812.977711,2025-10-17 09:23:32,389.405059,-62.0550929,-65.938448,-62.3058794,-62.0550929,-65.938448,-62.3058794,0.017303158009631257,12.381253737063581
1760685812.986212,2025-10-17 09:23:32,389.413561,-62.0550929,-65.938448,-62.2838306,-62.0550929,-65.938448,-62.2838306,0.017183210548030514,12.35104311592211
1760685813.020216,2025-10-17 09:23:33,389.447564,-62.0550929,-66.0873647,-62.2838306,-62.0550929,-66.0873647,-62.2838306,0.016709265457818458,12.229573586529437
1760685813.034727,2025-10-17 09:23:33,389.462075,-62.0689019,-66.0873647,-62.2886917,-62.0689019,-66.0873647,-62.2886917,0.01651180268510232,12.177944901891674
1760685813.072734,2025-10-17 09:23:33,389.500082,-62.0689019,-67.4518055,-62.2886917,-62.0689019,-67.4518055,-62.2886917,0.016003174451623057,12.042061395357411
1760685813.087249,2025-10-17 09:23:33,389.514597,-62.070018,-67.4518055,-62.2886917,-62.070018,-67.4518055,-62.2886917,0.015814009482147492,11.990419948663835
1760685813.091248,2025-10-17 09:23:33,389.518596,-62.070018,-67.4518055,-62.2684871,-62.070018,-67.4518055,-62.2684871,0.01576239622530424,11.976222403312672
1760685813.107248,2025-10-17 09:23:33,389.534596,-62.070018,-67.2029979,-62.2684871,-62.070018,-67.2029979,-62.2684871,0.015557069705372536,11.919277976258691
1760685813.139757,2025-10-17 09:23:33,389.567105,-62.0830094,-67.2029979,-62.2684871,-62.0830094,-67.2029979,-62.2684871,0.01514671147514507,11.803183527574724
1760685813.148759,2025-10-17 09:23:33,389.576107,-62.0830094,-66.9583942,-62.2602982,-62.0830094,-66.9583942,-62.2602982,0.01503554046286442,11.771190437315848
1760685813.190270,2025-10-17 09:23:33,389.617618,-62.0910029,-66.9583942,-62.2602982,-62.0910029,-66.9583942,-62.2602982,0.014530054619091029,11.62267246832451
1760685813.200272,2025-10-17 09:23:33,389.627620,-62.0910029,-66.9583942,-62.2758318,-62.0910029,-66.9583942,-62.2758318,0.01441159664589413,11.587120985161835
1760685813.204270,2025-10-17 09:23:33,389.631618,-62.0910029,-66.852451,-62.2758318,-62.0910029,-66.852451,-62.2758318,0.014364566143044303,11.572925134099542
1760685813.241773,2025-10-17 09:23:33,389.669122,-62.0896372,-66.852451,-62.2758318,-62.0896372,-66.852451,-62.2758318,0.013927903744277175,11.43885756711104
1760685813.251782,2025-10-17 09:23:33,389.679130,-62.0896372,-66.852451,-62.3013637,-62.0896372,-66.852451,-62.3013637,0.01381427383802412,11.403280607018406
1760685813.259784,2025-10-17 09:23:33,389.687133,-62.0896372,-67.0838159,-62.3013637,-62.0896372,-67.0838159,-62.3013637,0.013724123419221917,11.3748461495438
